X,Y,Z,% of ICNIRP Public,
0.2,-2.39375,0.997316,0.0109145,
0.75,-3.85,0.997316,0.00553729,
1.3,-5.30625,0.997316,0.00450151,
1.85,-6.7625,0.997316,0.00446979,
2.4,-8.21875,0.997316,0.00437681,
2.95,-9.675,0.997316,0.00406297,
-2,6.34375,0.997316,0.512117,
-2.55,7.8,0.997316,0.606535,
-1.45,6.34375,0.997316,0.608537,
-0.9,6.34375,0.997316,0.731871,
-1.45,7.8,0.997316,0.85243,
-0.35,6.34375,0.997316,0.891772,
0.2,6.34375,0.997316,1.1025,
-0.35,7.8,0.997316,1.26015,
0.75,6.34375,0.997316,1.38427,
1.3,6.34375,0.997316,1.73219,
0.75,7.8,0.997316,1.93508,
1.85,6.34375,0.997316,2.21819,
5.15,25.275,0.997316,0.525126,
5.15,23.8188,0.997316,0.602835,
5.15,22.3625,0.997316,0.698882,
5.15,20.9062,0.997316,0.819386,
3.5,23.8188,0.997316,0.595921,
4.05,22.3625,0.997316,0.696257,
4.6,20.9062,0.997316,0.818706,
5.15,19.45,0.997316,0.97318,
2.4,23.8188,0.997316,0.578525,
1.85,25.275,0.997316,0.500231,
2.95,23.8188,0.997316,0.582428,
2.95,25.275,0.997316,0.509769,
7.9,23.8188,0.997316,0.574858,
8.45,22.3625,0.997316,0.645719,
9,20.9062,0.997316,0.724205,
9.55,19.45,0.997316,0.803722,
6.8,23.8188,0.997316,0.586284,
6.25,25.275,0.997316,0.52308,
7.35,23.8188,0.997316,0.581791,
7.35,25.275,0.997316,0.507614,
6.25,17.9938,0.997316,1.14433,
6.8,17.9938,0.997316,1.13043,
7.35,17.9938,0.997316,1.09465,
7.9,17.9938,0.997316,1.06706,
7.35,16.5375,0.997316,1.33287,
8.45,16.5375,0.997316,1.22423,
8.45,17.9938,0.997316,1.02409,
9,17.9938,0.997316,0.980818,
9.55,17.9938,0.997316,0.935549,
10.1,17.9938,0.997316,0.889339,
9.55,16.5375,0.997316,1.09472,
10.65,16.5375,0.997316,0.963569,
11.2,15.0813,0.997316,0.997964,
11.75,13.625,0.997316,1.00269,
10.65,15.0813,0.997316,1.09099,
11.75,12.1687,0.997316,1.05362,
12.3,12.1687,0.997316,0.931379,
12.85,10.7125,0.997316,0.798216,
11.75,10.7125,0.997316,1.07356,
11.2,12.1687,0.997316,1.19486,
-0.9,23.8188,0.997316,0.493922,
-0.35,22.3625,0.997316,0.578259,
0.2,20.9062,0.997316,0.685588,
0.75,19.45,0.997316,0.822459,
-2,23.8188,0.997316,0.45788,
-2.55,25.275,0.997316,0.397844,
-1.45,23.8188,0.997316,0.480345,
-1.45,25.275,0.997316,0.428073,
-0.35,17.9938,0.997316,0.862326,
0.2,17.9938,0.997316,0.904969,
-0.35,16.5375,0.997316,0.977357,
0.75,17.9938,0.997316,0.956693,
1.3,17.9938,0.997316,0.998977,
0.75,16.5375,0.997316,1.11708,
1.85,16.5375,0.997316,1.24327,
-0.35,13.625,0.997316,1.28032,
-0.35,15.0813,0.997316,1.11997,
0.2,15.0813,0.997316,1.21093,
2.4,6.34375,0.997316,2.891,
1.85,7.8,0.997316,3.04915,
2.95,6.34375,0.997316,3.80903,
4.05,6.34375,0.997316,7.06206,
3.5,6.34375,0.997316,5.17259,
2.95,7.8,0.997316,4.72858,
4.6,6.34375,0.997316,9.13805,
4.05,7.8,0.997316,6.56746,
5.15,6.34375,0.997316,9.94436,
5.7,6.34375,0.997316,8.75794,
5.15,7.8,0.997316,7.36116,
6.25,4.8875,0.997316,5.8247,
6.25,6.34375,0.997316,6.62427,
6.8,3.43125,0.997316,0.313945,
7.35,1.975,0.997316,0.0687462,
7.9,0.51875,0.997316,0.0316502,
8.45,-0.9375,0.997316,0.0166415,
9,-2.39375,0.997316,0.009809,
9.55,-3.85,0.997316,0.00642745,
10.1,-5.30625,0.997316,0.00449475,
10.65,-6.7625,0.997316,0.00336253,
11.2,-8.21875,0.997316,0.00260974,
11.75,-9.675,0.997316,0.00208027,
6.25,7.8,0.997316,6.34537,
13.4,-14.0437,0.997316,0.00119506,
13.95,-15.5,0.997316,0.00102624,
13.95,-14.0437,0.997316,0.00123407,
12.85,-14.0437,0.997316,0.00120373,
12.85,-12.5875,0.997316,0.00140864,
13.95,25.275,0.997316,0.359322,
13.95,23.8188,0.997316,0.398803,
14.5,23.8188,0.997316,0.379026,
13.95,22.3625,0.997316,0.43351,
13.95,20.9062,0.997316,0.471579,
14.5,20.9062,0.997316,0.444241,
12.3,23.8188,0.997316,0.453291,
12.85,22.3625,0.997316,0.473561,
13.4,20.9062,0.997316,0.500414,
13.95,19.45,0.997316,0.512393,
11.2,23.8188,0.997316,0.488881,
10.65,25.275,0.997316,0.448534,
11.75,23.8188,0.997316,0.466195,
11.75,25.275,0.997316,0.422355,
13.95,17.9938,0.997316,0.555422,
14.5,17.9938,0.997316,0.517198,
13.95,16.5375,0.997316,0.59331,
13.95,15.0813,0.997316,0.627344,
14.5,15.0813,0.997316,0.564039,
13.95,13.625,0.997316,0.637513,
13.95,12.1687,0.997316,0.63774,
14.5,12.1687,0.997316,0.566899,
13.95,10.7125,0.997316,0.600442,
13.95,7.8,0.997316,0.43847,
13.95,6.34375,0.997316,0.323272,
14.5,6.34375,0.997316,0.282802,
13.95,4.8875,0.997316,0.21767,
13.95,3.43125,0.997316,0.140148,
14.5,3.43125,0.997316,0.128803,
13.95,1.975,0.997316,0.0867002,
13.95,0.51875,0.997316,0.0539904,
14.5,0.51875,0.997316,0.0520577,
13.95,-0.9375,0.997316,0.0347723,
13.95,-2.39375,0.997316,0.0224426,
14.5,-2.39375,0.997316,0.0225188,
13.95,-3.85,0.997316,0.0143166,
13.95,-5.30625,0.997316,0.00924959,
14.5,-5.30625,0.997316,0.00985633,
13.95,-6.7625,0.997316,0.00613104,
13.95,-8.21875,0.997316,0.00406204,
14.5,-8.21875,0.997316,0.00437445,
13.95,-9.675,0.997316,0.00280002,
13.95,-12.5875,0.997316,0.00153383,
14.5,-14.0437,0.997316,0.00128393,
-1.45,31.1,0.997316,0.287881,
-1.45,29.6437,0.997316,0.316154,
-0.9,29.6437,0.997316,0.322311,
-0.35,28.1875,0.997316,0.364974,
-2,29.6437,0.997316,0.308501,
-1.45,28.1875,0.997316,0.347335,
-3.1,29.6437,0.997316,0.294479,
-2.55,28.1875,0.997316,0.331108,
-2.55,29.6437,0.997316,0.30047,
-2.55,31.1,0.997316,0.275811,
7.35,31.1,0.997316,0.318802,
7.35,29.6437,0.997316,0.353649,
7.9,29.6437,0.997316,0.351762,
8.45,28.1875,0.997316,0.390875,
6.8,29.6437,0.997316,0.361382,
7.35,28.1875,0.997316,0.396186,
5.7,29.6437,0.997316,0.363998,
6.25,28.1875,0.997316,0.407565,
6.25,29.6437,0.997316,0.363449,
6.25,31.1,0.997316,0.326066,
2.95,31.1,0.997316,0.323718,
2.95,29.6437,0.997316,0.360138,
3.5,29.6437,0.997316,0.362705,
4.05,28.1875,0.997316,0.407775,
2.4,29.6437,0.997316,0.352049,
2.95,28.1875,0.997316,0.402391,
1.3,29.6437,0.997316,0.347849,
1.85,28.1875,0.997316,0.392217,
1.85,29.6437,0.997316,0.350338,
1.85,31.1,0.997316,0.314745,
0.75,31.1,0.997316,0.309484,
0.75,29.6437,0.997316,0.340486,
0.75,28.1875,0.997316,0.378089,
5.15,31.1,0.997316,0.326658,
5.15,29.6437,0.997316,0.364192,
5.15,28.1875,0.997316,0.408534,
11.75,31.1,0.997316,0.282315,
11.75,29.6437,0.997316,0.311306,
12.3,29.6437,0.997316,0.302973,
11.2,29.6437,0.997316,0.318544,
11.75,28.1875,0.997316,0.343132,
10.1,29.6437,0.997316,0.334106,
10.65,28.1875,0.997316,0.36188,
10.65,29.6437,0.997316,0.324905,
10.65,31.1,0.997316,0.295261,
9.55,31.1,0.997316,0.304019,
9.55,29.6437,0.997316,0.337796,
9.55,28.1875,0.997316,0.377205,
12.85,28.1875,0.997316,0.324124,
12.85,29.6437,0.997316,0.297459,
13.95,31.1,0.997316,0.2564,
13.95,29.6437,0.997316,0.277446,
14.5,29.6437,0.997316,0.272168,
13.4,29.6437,0.997316,0.287299,
13.95,28.1875,0.997316,0.305684,
12.85,31.1,0.997316,0.269485,
10.925,-3.12187,0.997316,0.0126062,
11.2,-3.12187,0.997316,0.0133747,
10.925,-2.39375,0.997316,0.0169086,
-3.1,-6.03437,0.997316,0.00542138,
-2.825,-6.7625,0.997316,0.00420112,
-2.825,-6.03437,0.997316,0.00520209,
-1.45,-11.1313,0.997316,0.00178201,
-0.9,-11.1313,0.997316,0.00189764,
-2.275,-8.94687,0.997316,0.002292,
-2,-8.94687,0.997316,0.00225404,
-2.275,-8.21875,0.997316,0.00265503,
-2.55,-11.1313,0.997316,0.00166992,
-2,-11.1313,0.997316,0.00171171,
-3.1,-11.1313,0.997316,0.00167534,
-1.45,-12.5875,0.997316,0.00159876,
-2.275,-6.03437,0.997316,0.00476408,
-2,-6.03437,0.997316,0.00454487,
-2.275,-5.30625,0.997316,0.00598894,
-1.175,-6.03437,0.997316,0.00391144,
-0.9,-6.03437,0.997316,0.00378622,
-1.175,-5.30625,0.997316,0.00490114,
-1.175,-6.7625,0.997316,0.00327699,
-1.45,-6.03437,0.997316,0.00410838,
-0.075,-6.7625,0.997316,0.00319669,
-0.075,-6.03437,0.997316,0.00355852,
-0.35,-6.03437,0.997316,0.00359211,
0.2,-7.49062,0.997316,0.00300392,
-0.075,-7.49062,0.997316,0.00289548,
0.475,22.3625,0.997316,0.609841,
0.475,21.6344,0.997316,0.648895,
0.75,21.6344,0.997316,0.663788,
0.2,23.0906,0.997316,0.561501,
0.475,23.0906,0.997316,0.571052,
-3.1,17.2656,0.997316,0.644276,
-2.825,16.5375,0.997316,0.691416,
-2.825,17.2656,0.997316,0.669804,
-2,14.3531,0.997316,0.887681,
-1.725,13.625,0.997316,0.973137,
-1.725,14.3531,0.997316,0.930331,
-2.275,14.3531,0.997316,0.846989,
-2.275,15.0813,0.997316,0.811681,
-2.275,11.4406,0.997316,0.89818,
-2,11.4406,0.997316,0.956097,
-2.275,12.1687,0.997316,0.899766,
-2.275,17.2656,0.997316,0.722204,
-2,17.2656,0.997316,0.749917,
-2.275,17.9938,0.997316,0.687999,
-1.175,17.2656,0.997316,0.821628,
-0.9,17.2656,0.997316,0.85211,
-1.175,17.9938,0.997316,0.775902,
-1.175,16.5375,0.997316,0.88382,
-1.45,17.2656,0.997316,0.799504,
5.7,-6.03437,0.997316,0.0075151,
5.975,-6.7625,0.997316,0.0064593,
5.975,-6.03437,0.997316,0.00721846,
6.525,-8.94687,0.997316,0.00439521,
6.8,-8.94687,0.997316,0.00421341,
6.525,-8.21875,0.997316,0.00482366,
4.325,-6.03437,0.997316,0.00769853,
4.6,-6.03437,0.997316,0.00783606,
4.325,-5.30625,0.997316,0.00870333,
5.425,-6.03437,0.997316,0.00770728,
5.425,-5.30625,0.997316,0.00872718,
5.425,-6.7625,0.997316,0.00684436,
5.15,-6.03437,0.997316,0.00783918,
4.325,-6.7625,0.997316,0.00684738,
4.05,-6.03437,0.997316,0.00752761,
4.6,-7.49062,0.997316,0.00621526,
4.325,-7.49062,0.997316,0.00612601,
6.25,-11.1313,0.997316,0.00352233,
6.8,-11.1313,0.997316,0.00328243,
7.35,-11.1313,0.997316,0.00304021,
7.9,-11.1313,0.997316,0.00277255,
8.45,-11.1313,0.997316,0.00250113,
9,-11.1313,0.997316,0.00225173,
6.525,-6.03437,0.997316,0.00646217,
6.8,-6.03437,0.997316,0.00607517,
6.525,-5.30625,0.997316,0.00717779,
7.625,-6.03437,0.997316,0.00483678,
7.9,-6.03437,0.997316,0.00448767,
7.625,-5.30625,0.997316,0.00521139,
7.625,-6.7625,0.997316,0.00448801,
7.35,-6.03437,0.997316,0.00522491,
2.125,-6.03437,0.997316,0.00512915,
2.4,-6.03437,0.997316,0.00552714,
2.125,-5.30625,0.997316,0.00547121,
3.225,-6.03437,0.997316,0.00662136,
3.5,-6.03437,0.997316,0.00699305,
3.225,-5.30625,0.997316,0.0073301,
3.225,-6.7625,0.997316,0.00600057,
2.95,-6.03437,0.997316,0.00629449,
2.125,-3.85,0.997316,0.00632347,
2.125,-3.12187,0.997316,0.0068897,
1.85,-3.12187,0.997316,0.00656003,
2.125,-0.9375,0.997316,0.0117799,
2.125,-0.209375,0.997316,0.0174244,
1.85,-0.209375,0.997316,0.0197843,
2.4,-1.66562,0.997316,0.00911011,
2.125,-1.66562,0.997316,0.00904311,
3.5,-1.66562,0.997316,0.0127232,
3.225,-0.9375,0.997316,0.0120891,
3.225,-1.66562,0.997316,0.0112695,
2.4,1.24688,0.997316,0.0421367,
2.125,1.975,0.997316,0.0854987,
2.125,1.24688,0.997316,0.0491662,
2.675,1.24688,0.997316,0.0349541,
2.675,0.51875,0.997316,0.0203974,
9.275,22.3625,0.997316,0.619653,
9.275,21.6344,0.997316,0.661904,
9.55,21.6344,0.997316,0.649095,
9,23.0906,0.997316,0.58628,
9.275,23.0906,0.997316,0.57776,
9.275,4.8875,0.997316,0.751662,
9.275,4.15938,0.997316,0.473676,
9.55,4.15938,0.997316,0.448803,
9,2.70312,0.997316,0.18176,
9.275,1.975,0.997316,0.117292,
9.275,2.70312,0.997316,0.183035,
8.725,2.70312,0.997316,0.178357,
8.725,3.43125,0.997316,0.299196,
9.275,1.24688,0.997316,0.0791102,
9.55,1.24688,0.997316,0.0813598,
9.275,-0.9375,0.997316,0.0231951,
9.275,-1.66562,0.997316,0.0154756,
9.55,-1.66562,0.997316,0.016911,
9,-0.209375,0.997316,0.031673,
9.275,-0.209375,0.997316,0.0347,
10.925,2.70312,0.997316,0.164314,
11.2,2.70312,0.997316,0.159153,
10.925,3.43125,0.997316,0.232396,
10.925,-0.209375,0.997316,0.044496,
11.2,-0.209375,0.997316,0.0449974,
10.925,0.51875,0.997316,0.0608522,
12.025,-0.209375,0.997316,0.0456494,
12.3,-0.209375,0.997316,0.0456173,
12.025,0.51875,0.997316,0.0595586,
12.025,-0.9375,0.997316,0.0348287,
11.75,-0.209375,0.997316,0.0455686,
-2,2.70312,0.997316,0.13092,
-1.725,1.975,0.997316,0.100508,
-1.725,2.70312,0.997316,0.135873,
-2.275,2.70312,0.997316,0.1261,
-2.275,3.43125,0.997316,0.169864,
-2.275,-0.209375,0.997316,0.040787,
-2,-0.209375,0.997316,0.0408799,
-2.275,0.51875,0.997316,0.0533687,
-1.175,-0.209375,0.997316,0.0397065,
-0.9,-0.209375,0.997316,0.0393198,
-1.175,0.51875,0.997316,0.0547141,
-1.175,-0.9375,0.997316,0.0287195,
-1.45,-0.209375,0.997316,0.0405016,
-0.625,-0.9375,0.997316,0.0268497,
-0.625,-0.209375,0.997316,0.0381141,
0.2,-3.12187,0.997316,0.00797112,
0.475,-3.85,0.997316,0.00575551,
0.475,-3.12187,0.997316,0.00739533,
-0.075,-3.12187,0.997316,0.00855194,
-0.075,-2.39375,0.997316,0.0117132,
0.2,-6.03437,0.997316,0.00360736,
-0.075,-5.30625,0.997316,0.00413132,
1.025,-6.03437,0.997316,0.00396214,
1.3,-6.03437,0.997316,0.00418093,
1.025,-5.30625,0.997316,0.00429477,
1.025,-6.7625,0.997316,0.00369431,
0.75,-6.03437,0.997316,0.00378812,
1.85,-11.1313,0.997316,0.00301079,
2.4,-11.1313,0.997316,0.0032083,
2.95,-11.1313,0.997316,0.00346602,
3.5,-11.1313,0.997316,0.00360241,
2.95,-12.5875,0.997316,0.00297465,
4.05,-12.5875,0.997316,0.00314137,
4.05,-11.1313,0.997316,0.00370997,
4.6,-11.1313,0.997316,0.00378688,
-0.075,1.975,0.997316,0.111969,
-0.075,2.70312,0.997316,0.164069,
-0.35,2.70312,0.997316,0.160048,
0.2,4.15938,0.997316,0.390958,
-0.075,4.8875,0.997316,0.53659,
-0.075,4.15938,0.997316,0.368126,
2.125,2.70312,0.997316,0.147638,
1.85,2.70312,0.997316,0.159212,
2.4,4.15938,0.997316,0.572291,
2.125,4.8875,0.997316,1.05972,
2.125,4.15938,0.997316,0.546715,
4.875,22.3625,0.997316,0.698787,
4.875,21.6344,0.997316,0.755486,
5.15,21.6344,0.997316,0.755599,
4.6,23.0906,0.997316,0.647803,
4.875,23.0906,0.997316,0.648152,
3.5,23.0906,0.997316,0.639556,
3.775,22.3625,0.997316,0.693535,
3.775,23.0906,0.997316,0.644305,
2.125,23.0906,0.997316,0.616168,
2.4,23.0906,0.997316,0.620951,
2.125,23.8188,0.997316,0.574884,
3.225,23.0906,0.997316,0.631051,
3.225,23.8188,0.997316,0.589209,
3.225,22.3625,0.997316,0.677514,
2.95,23.0906,0.997316,0.625757,
7.9,23.0906,0.997316,0.613727,
8.175,22.3625,0.997316,0.650014,
8.175,23.0906,0.997316,0.604283,
6.525,23.0906,0.997316,0.637659,
6.8,23.0906,0.997316,0.629287,
6.525,23.8188,0.997316,0.594843,
7.625,23.0906,0.997316,0.62145,
7.625,23.8188,0.997316,0.57928,
7.625,22.3625,0.997316,0.668191,
7.35,23.0906,0.997316,0.62502,
8.725,17.2656,0.997316,1.09283,
9,17.2656,0.997316,1.06748,
8.725,17.9938,0.997316,1.00424,
9.825,17.2656,0.997316,0.984237,
10.1,17.2656,0.997316,0.953944,
9.825,17.9938,0.997316,0.90611,
9.55,15.0813,0.997316,1.2734,
10.1,15.0813,0.997316,1.19163,
10.65,13.625,0.997316,1.22993,
10.65,12.1687,0.997316,1.36876,
10.375,16.5375,0.997316,0.982963,
10.375,17.2656,0.997316,0.919426,
12.025,11.4406,0.997316,0.992763,
12.3,11.4406,0.997316,0.935389,
12.025,12.1687,0.997316,0.986189,
11.75,9.25625,0.997316,0.997258,
12.3,9.25625,0.997316,0.848339,
11.2,9.25625,0.997316,1.18631,
12.85,9.25625,0.997316,0.719283,
13.4,9.25625,0.997316,0.618329,
13.95,9.25625,0.997316,0.53812,
14.5,9.25625,0.997316,0.466257,
-0.9,23.0906,0.997316,0.526377,
-0.625,22.3625,0.997316,0.568555,
-0.625,23.0906,0.997316,0.533643,
-2.275,23.0906,0.997316,0.47836,
-2,23.0906,0.997316,0.485773,
-2.275,23.8188,0.997316,0.451586,
-1.175,23.0906,0.997316,0.518158,
-1.175,23.8188,0.997316,0.488686,
-1.175,22.3625,0.997316,0.545919,
-1.45,23.0906,0.997316,0.505137,
-0.075,17.2656,0.997316,0.952292,
0.2,17.2656,0.997316,0.976881,
-0.075,17.9938,0.997316,0.883057,
1.025,17.2656,0.997316,1.06066,
1.3,17.2656,0.997316,1.0908,
1.025,17.9938,0.997316,0.979993,
0.75,15.0813,0.997316,1.32163,
1.3,15.0813,0.997316,1.40955,
0.75,13.625,0.997316,1.53279,
-0.075,16.5375,0.997316,1.0162,
-0.35,17.2656,0.997316,0.917704,
4.325,1.975,0.997316,0.0209344,
4.325,2.70312,0.997316,0.0360217,
4.05,2.70312,0.997316,0.0500391,
4.6,4.15938,0.997316,4.30614,
4.325,4.8875,0.997316,10.6969,
4.325,4.15938,0.997316,3.00636,
6.8,2.70312,0.997316,0.103133,
7.075,1.975,0.997316,0.0556563,
7.075,2.70312,0.997316,0.117616,
6.525,2.70312,0.997316,0.0891621,
6.525,3.43125,0.997316,0.336094,
6.525,-0.209375,0.997316,0.0133151,
6.8,-0.209375,0.997316,0.0125375,
6.525,0.51875,0.997316,0.0144412,
7.625,-0.209375,0.997316,0.016591,
7.9,-0.209375,0.997316,0.0193957,
7.625,0.51875,0.997316,0.0267092,
7.625,-0.9375,0.997316,0.0114617,
7.35,-0.209375,0.997316,0.0142513,
8.175,-0.9375,0.997316,0.0145372,
8.175,-0.209375,0.997316,0.0225398,
9,-3.12187,0.997316,0.00722378,
9.275,-3.85,0.997316,0.00597366,
9.275,-3.12187,0.997316,0.00786596,
8.725,-3.12187,0.997316,0.00677044,
8.725,-2.39375,0.997316,0.00893093,
8.725,-6.03437,0.997316,0.00376839,
9,-6.03437,0.997316,0.00361156,
8.725,-5.30625,0.997316,0.00411961,
9.825,-6.03437,0.997316,0.00359438,
10.1,-6.03437,0.997316,0.0037284,
9.825,-5.30625,0.997316,0.00431234,
9.825,-6.7625,0.997316,0.00315252,
9.55,-6.03437,0.997316,0.0035659,
10.375,-6.7625,0.997316,0.00325226,
10.375,-6.03437,0.997316,0.00386921,
11.75,-11.1313,0.997316,0.00167458,
12.3,-11.1313,0.997316,0.00169484,
12.85,-11.1313,0.997316,0.00177688,
13.4,-11.1313,0.997316,0.00188683,
13.95,-11.1313,0.997316,0.00203932,
14.5,-11.1313,0.997316,0.0021959,
10.925,-8.94687,0.997316,0.00223422,
11.2,-8.94687,0.997316,0.00225815,
10.925,-8.21875,0.997316,0.00253338,
10.65,-11.1313,0.997316,0.00175596,
11.2,-11.1313,0.997316,0.00168171,
11.75,-12.5875,0.997316,0.00141342,
13.4,23.0906,0.997316,0.434614,
13.675,22.3625,0.997316,0.445559,
13.675,23.0906,0.997316,0.426863,
10.925,23.0906,0.997316,0.528104,
11.2,23.0906,0.997316,0.515164,
10.925,23.8188,0.997316,0.495281,
12.025,23.0906,0.997316,0.487938,
12.3,23.0906,0.997316,0.475674,
12.025,23.8188,0.997316,0.458404,
12.025,22.3625,0.997316,0.512923,
11.75,23.0906,0.997316,0.493412,
13.675,16.5375,0.997316,0.622946,
13.675,15.8094,0.997316,0.633033,
13.95,15.8094,0.997316,0.607551,
13.4,17.2656,0.997316,0.622413,
13.675,17.2656,0.997316,0.599325,
12.3,17.2656,0.997316,0.723606,
12.575,16.5375,0.997316,0.730386,
12.575,17.2656,0.997316,0.696848,
13.4,14.3531,0.997316,0.707968,
13.675,13.625,0.997316,0.681037,
13.675,14.3531,0.997316,0.663847,
13.125,14.3531,0.997316,0.742173,
13.125,15.0813,0.997316,0.715465,
13.675,12.8969,0.997316,0.683381,
13.95,12.8969,0.997316,0.647415,
13.4,11.4406,0.997316,0.713003,
13.675,10.7125,0.997316,0.643848,
13.675,11.4406,0.997316,0.668514,
12.575,10.7125,0.997316,0.857286,
12.575,11.4406,0.997316,0.872621,
13.4,8.52813,0.997316,0.567742,
13.675,7.8,0.997316,0.472893,
13.675,8.52813,0.997316,0.524649,
13.125,8.52813,0.997316,0.615625,
13.125,9.25625,0.997316,0.670667,
13.675,7.07188,0.997316,0.408793,
13.95,7.07188,0.997316,0.379941,
13.675,4.8875,0.997316,0.231888,
13.675,4.15938,0.997316,0.185713,
13.95,4.15938,0.997316,0.176124,
13.4,2.70312,0.997316,0.118442,
13.675,1.975,0.997316,0.0894175,
13.675,2.70312,0.997316,0.113977,
13.675,1.24688,0.997316,0.0700456,
13.95,1.24688,0.997316,0.0683973,
13.675,-0.9375,0.997316,0.0349576,
13.675,-1.66562,0.997316,0.0278415,
13.95,-1.66562,0.997316,0.0278378,
13.4,-0.209375,0.997316,0.044015,
13.675,-0.209375,0.997316,0.0431952,
12.575,-0.9375,0.997316,0.0351398,
12.575,-0.209375,0.997316,0.0454846,
13.4,-3.12187,0.997316,0.017525,
13.675,-3.85,0.997316,0.0141341,
13.675,-3.12187,0.997316,0.0176957,
13.675,-6.7625,0.997316,0.00581717,
13.675,-7.49062,0.997316,0.00472379,
13.95,-7.49062,0.997316,0.0049119,
13.4,-6.03437,0.997316,0.00702034,
13.675,-6.03437,0.997316,0.00729505,
12.3,-6.03437,0.997316,0.00576585,
12.575,-6.7625,0.997316,0.00487436,
12.575,-6.03437,0.997316,0.00604131,
13.4,-8.94687,0.997316,0.00306614,
13.675,-9.675,0.997316,0.00268942,
13.675,-8.94687,0.997316,0.00321722,
13.125,-8.94687,0.997316,0.00293852,
13.125,-8.21875,0.997316,0.00352911,
-1.725,31.1,0.997316,0.285233,
-1.725,30.3719,0.997316,0.297577,
-1.45,30.3719,0.997316,0.302628,
-1.45,26.7313,0.997316,0.387141,
-0.9,26.7313,0.997316,0.395068,
-2,26.7313,0.997316,0.374963,
-2.55,26.7313,0.997316,0.363725,
-3.1,26.7313,0.997316,0.348799,
-0.35,26.7313,0.997316,0.407069,
0.2,26.7313,0.997316,0.418417,
0.75,26.7313,0.997316,0.425296,
1.3,26.7313,0.997316,0.432796,
1.85,26.7313,0.997316,0.441685,
2.4,26.7313,0.997316,0.444737,
2.95,26.7313,0.997316,0.451314,
3.5,26.7313,0.997316,0.458771,
4.05,26.7313,0.997316,0.460425,
4.6,26.7313,0.997316,0.461189,
5.15,26.7313,0.997316,0.461406,
5.7,26.7313,0.997316,0.461092,
6.25,26.7313,0.997316,0.460107,
6.8,26.7313,0.997316,0.454319,
7.35,26.7313,0.997316,0.446783,
7.9,26.7313,0.997316,0.444209,
8.45,26.7313,0.997316,0.436667,
9,26.7313,0.997316,0.428339,
9.55,26.7313,0.997316,0.422667,
10.1,26.7313,0.997316,0.41088,
10.65,26.7313,0.997316,0.3996,
11.2,26.7313,0.997316,0.391679,
11.75,26.7313,0.997316,0.379267,
12.3,26.7313,0.997316,0.368427,
12.85,26.7313,0.997316,0.353381,
13.4,26.7313,0.997316,0.345737,
13.95,26.7313,0.997316,0.331093,
14.5,26.7313,0.997316,0.317002,
7.075,31.1,0.997316,0.322632,
7.075,30.3719,0.997316,0.339581,
7.35,30.3719,0.997316,0.33546,
-3.1,-1.66562,0.997316,0.0243299,
-2.825,-2.39375,0.997316,0.0184524,
-2.825,-1.66562,0.997316,0.0242366,
-2.55,-3.12187,0.997316,0.0138724,
-2.275,-3.85,0.997316,0.010135,
-2.275,-3.12187,0.997316,0.0133698,
-2.825,-3.12187,0.997316,0.0141657,
2.675,31.1,0.997316,0.321773,
2.675,30.3719,0.997316,0.338445,
2.95,30.3719,0.997316,0.341215,
0.475,31.1,0.997316,0.304955,
0.475,30.3719,0.997316,0.319545,
0.75,30.3719,0.997316,0.324438,
4.875,31.1,0.997316,0.326636,
4.875,30.3719,0.997316,0.344644,
5.15,30.3719,0.997316,0.344667,
1.3,21.6344,0.997316,0.684782,
1.575,20.9062,0.997316,0.748217,
1.575,21.6344,0.997316,0.693606,
-3.1,21.6344,0.997316,0.483649,
-2.825,20.9062,0.997316,0.521221,
-2.825,21.6344,0.997316,0.497606,
0.475,-1.66562,0.997316,0.0143096,
0.75,-1.66562,0.997316,0.0131932,
0.475,-0.9375,0.997316,0.0213958,
1.025,-1.66562,0.997316,0.0120986,
1.3,-1.66562,0.997316,0.0110177,
1.025,-0.9375,0.997316,0.0177322,
1.025,-2.39375,0.997316,0.00857432,
4.875,-1.66562,0.997316,0.0182461,
5.15,-1.66562,0.997316,0.01814,
4.875,-0.9375,0.997316,0.0211596,
5.425,-1.66562,0.997316,0.0175472,
5.7,-1.66562,0.997316,0.0162905,
5.425,-0.9375,0.997316,0.0201366,
5.425,-2.39375,0.997316,0.0151592,
4.875,-3.85,0.997316,0.0117157,
4.875,-3.12187,0.997316,0.0135405,
4.6,-3.12187,0.997316,0.0133023,
4.875,-2.39375,0.997316,0.0156901,
4.6,-1.66562,0.997316,0.0177714,
5.15,-3.12187,0.997316,0.0135043,
5.975,-2.39375,0.997316,0.0131685,
5.975,-1.66562,0.997316,0.0148315,
6.25,-3.12187,0.997316,0.0107486,
6.525,-3.85,0.997316,0.00880468,
6.525,-3.12187,0.997316,0.00972299,
5.975,-3.12187,0.997316,0.0116556,
11.475,31.1,0.997316,0.286919,
11.475,30.3719,0.997316,0.299622,
11.75,30.3719,0.997316,0.295819,
9.275,31.1,0.997316,0.306351,
9.275,30.3719,0.997316,0.321473,
9.55,30.3719,0.997316,0.320253,
10.925,17.9938,0.997316,0.805552,
10.925,17.2656,0.997316,0.870315,
11.2,17.2656,0.997316,0.840559,
10.1,21.6344,0.997316,0.626295,
10.375,20.9062,0.997316,0.659768,
10.375,21.6344,0.997316,0.61885,
5.7,21.6344,0.997316,0.754641,
