X,Y,Z,% of ICNIRP Public,
16.3984,-0.215625,3.9,0.0564612,
16.1133,-0.215625,3.9,0.0583808,
16.1133,-0.58125,3.9,0.0550773,
16.1133,-0.946875,3.9,0.051901,
16.1133,-1.3125,3.9,0.0488698,
17.2539,2.34375,3.9,0.0747928,
17.2539,2.70938,3.9,0.0783627,
17.5391,2.70938,3.9,0.0754962,
14.4023,48.0469,3.9,0.0837035,
14.6875,48.0469,3.9,0.0828887,
14.4023,48.4125,3.9,0.0825717,
14.4023,47.6813,3.9,0.0846724,
14.1172,48.0469,3.9,0.0839924,
25.2383,35.25,3.9,0.0745594,
25.2383,34.8844,3.9,0.0746003,
25.5234,34.8844,3.9,0.0734788,
27.2344,33.0563,3.9,0.0685738,
27.8047,32.325,3.9,0.0665658,
26.6641,33.0563,3.9,0.0715064,
27.8047,31.5938,3.9,0.0672798,
27.8047,30.8625,3.9,0.0679372,
27.8047,30.1313,3.9,0.0675915,
27.2344,31.5938,3.9,0.0693964,
27.2344,30.1313,3.9,0.070706,
26.0938,31.5938,3.9,0.0745449,
26.6641,30.8625,3.9,0.0724105,
26.6641,31.5938,3.9,0.0715855,
26.6641,30.1313,3.9,0.0732113,
26.0938,30.1313,3.9,0.0756249,
26.6641,32.325,3.9,0.0714658,
26.0938,33.0563,3.9,0.0737087,
25.5234,33.0563,3.9,0.0759875,
27.2344,29.7656,3.9,0.0705272,
27.5195,29.4,3.9,0.0688835,
27.5195,29.7656,3.9,0.0689383,
26.9492,29.7656,3.9,0.0721543,
26.9492,30.1313,3.9,0.0720366,
-27.2305,1.24688,3.9,0.0246004,
-26.9453,1.24688,3.9,0.025166,
-27.2305,1.6125,3.9,0.0256674,
-26.6602,1.24688,3.9,0.0257506,
-26.375,1.24688,3.9,0.0263558,
-26.6602,1.6125,3.9,0.0269447,
-26.6602,0.88125,3.9,0.0248624,
-27.2305,0.88125,3.9,0.0237689,
-27.5156,1.24688,3.9,0.0240537,
-28.0859,1.24688,3.9,0.0230135,
-28.3711,1.6125,3.9,0.0233668,
-28.3711,1.24688,3.9,0.022518,
-27.8008,1.24688,3.9,0.0235252,
-27.8008,0.88125,3.9,0.0227458,
-27.8008,1.6125,3.9,0.0244773,
-26.0898,0.88125,3.9,0.0260323,
-26.0898,1.24688,3.9,0.0269827,
-22.3828,-4.60312,3.9,0.0174248,
-22.668,-4.2375,3.9,0.0180764,
9.26953,1.24688,3.9,0.238413,
9.55469,1.24688,3.9,0.223918,
9.26953,1.6125,3.9,0.259269,
9.83984,1.24688,3.9,0.210641,
10.125,1.24688,3.9,0.198459,
9.83984,1.6125,3.9,0.228152,
9.83984,0.88125,3.9,0.193881,
9.26953,0.515625,3.9,0.197924,
8.98438,0.515625,3.9,0.210906,
8.69922,0.88125,3.9,0.247949,
9.26953,0.88125,3.9,0.218529,
8.98438,1.24688,3.9,0.254319,
9.55469,0.515625,3.9,0.186052,
9.83984,0.515625,3.9,0.175173,
10.125,0.515625,3.9,0.165182,
10.4102,0.515625,3.9,0.155988,
8.41406,1.24688,3.9,0.291022,
8.12891,1.6125,3.9,0.342653,
8.69922,1.24688,3.9,0.271803,
8.69922,1.6125,3.9,0.296843,
8.12891,2.34375,3.9,0.406288,
8.12891,2.70938,3.9,0.439199,
8.41406,2.70938,3.9,0.406191,
8.69922,2.70938,3.9,0.376522,
8.98438,2.70938,3.9,0.349863,
8.69922,2.34375,3.9,0.349327,
9.26953,2.34375,3.9,0.303036,
9.26953,2.70938,3.9,0.325721,
9.55469,2.70938,3.9,0.303939,
9.83984,2.70938,3.9,0.284101,
10.125,2.70938,3.9,0.266096,
9.83984,2.34375,3.9,0.265006,
10.4102,2.34375,3.9,0.233429,
10.4102,1.24688,3.9,0.187289,
10.6953,1.24688,3.9,0.177011,
10.4102,1.6125,3.9,0.202135,
10.4102,0.88125,3.9,0.173038,
10.6953,0.515625,3.9,0.147854,
10.9805,0.515625,3.9,0.140425,
10.9805,0.88125,3.9,0.155316,
10.9805,1.24688,3.9,0.167522,
10.9805,1.6125,3.9,0.180211,
14.6875,-4.60312,3.9,0.0299836,
14.9727,-4.96875,3.9,0.0273839,
14.9727,-4.60312,3.9,0.0293673,
14.1172,-4.60312,3.9,0.0312512,
13.832,-4.2375,3.9,0.0344091,
13.832,-3.87187,3.9,0.0371023,
14.4023,-4.60312,3.9,0.0306114,
14.4023,-4.2375,3.9,0.0329152,
14.4023,-4.96875,3.9,0.0284627,
13.832,-3.50625,3.9,0.0399874,
13.832,-3.14062,3.9,0.0430825,
14.1172,-3.87187,3.9,0.0362298,
14.4023,-3.87187,3.9,0.0353793,
14.1172,-3.14062,3.9,0.0419445,
14.4023,-3.14062,3.9,0.0408437,
14.6875,-3.14062,3.9,0.03978,
14.4023,-2.775,3.9,0.0438567,
14.4023,-3.50625,3.9,0.0380228,
14.6875,-3.87187,3.9,0.034558,
14.9727,-3.50625,3.9,0.0361793,
14.4023,-2.40937,3.9,0.0470642,
14.4023,-2.04375,3.9,0.0504626,
15.2578,-3.87187,3.9,0.0329841,
15.543,-4.2375,3.9,0.0301423,
14.9727,-3.87187,3.9,0.0337606,
14.9727,-4.2375,3.9,0.0314897,
15.2578,-4.60312,3.9,0.028766,
12.9766,31.5938,3.9,0.15962,
13.5469,31.5938,3.9,0.156358,
12.9766,32.325,3.9,0.155221,
12.9766,30.8625,3.9,0.164677,
12.9766,33.0563,3.9,0.150994,
13.5469,33.0563,3.9,0.146421,
14.1172,32.325,3.9,0.14864,
14.1172,31.5938,3.9,0.152926,
14.6875,31.5938,3.9,0.147996,
14.1172,30.8625,3.9,0.156994,
12.9766,30.1313,3.9,0.171235,
13.5469,30.1313,3.9,0.166825,
12.9766,29.4,3.9,0.177578,
13.5469,28.6688,3.9,0.176224,
24.9531,30.1313,3.9,0.0813281,
25.5234,30.1313,3.9,0.0781242,
25.5234,30.8625,3.9,0.0778262,
24.3828,30.1313,3.9,0.0852636,
24.3828,30.8625,3.9,0.0842086,
23.8125,30.1313,3.9,0.0882093,
25.5234,31.5938,3.9,0.0779603,
25.5234,32.325,3.9,0.0769802,
24.9531,31.5938,3.9,0.0804724,
24.9531,33.0563,3.9,0.0783458,
24.3828,33.0563,3.9,0.0807854,
23.8125,34.1531,3.9,0.0833246,
24.0977,33.7875,3.9,0.0815967,
24.0977,34.1531,3.9,0.0815244,
22.1016,31.5938,3.9,0.0964328,
22.6719,31.5938,3.9,0.0919542,
22.1016,32.325,3.9,0.0950778,
23.2422,31.5938,3.9,0.0885678,
23.8125,31.5938,3.9,0.085773,
23.2422,32.325,3.9,0.0876118,
23.2422,30.8625,3.9,0.0898883,
23.2422,30.1313,3.9,0.0912009,
22.6719,30.1313,3.9,0.0943061,
24.3828,31.5938,3.9,0.0830754,
24.3828,32.325,3.9,0.0819342,
23.8125,33.0563,3.9,0.0835677,
23.2422,33.0563,3.9,0.0874597,
22.6719,33.0563,3.9,0.0906616,
21.5312,31.5938,3.9,0.0998217,
22.1016,30.8625,3.9,0.0966264,
22.1016,30.1313,3.9,0.0975276,
21.5312,30.1313,3.9,0.101662,
20.9609,30.8625,3.9,0.104929,
-4.41797,36.3469,3.9,0.171663,
-4.13281,36.3469,3.9,0.172647,
-4.41797,36.7125,3.9,0.168367,
-4.70312,37.0781,3.9,0.164892,
-8.98047,47.6813,3.9,0.0964817,
-8.98047,48.0469,3.9,0.0950831,
-9.26562,48.0469,3.9,0.0948883,
-8.69531,47.3156,3.9,0.0984236,
-8.98047,47.3156,3.9,0.0979109,
22.1016,49.1438,3.9,0.0641061,
22.6719,49.1438,3.9,0.0627583,
22.1016,48.4125,3.9,0.0652095,
33.793,46.95,3.9,0.0420392,
33.793,46.5844,3.9,0.0420787,
34.0781,46.5844,3.9,0.0416203,
33.5078,46.5844,3.9,0.0427451,
33.793,46.2188,3.9,0.0423008,
33.2227,47.3156,3.9,0.0433856,
33.5078,47.3156,3.9,0.0426968,
33.2227,47.6813,3.9,0.0432944,
33.793,47.3156,3.9,0.0420185,
33.793,47.6813,3.9,0.0419926,
-18.1055,21.7219,3.9,0.164705,
-17.8203,21.7219,3.9,0.168497,
-18.1055,22.0875,3.9,0.163177,
-17.5352,21.7219,3.9,0.173511,
-17.5352,22.0875,3.9,0.173558,
-17.5352,21.3563,3.9,0.17408,
-17.5352,20.9906,3.9,0.175763,
-2.13672,20.625,3.9,0.526765,
-2.13672,20.9906,3.9,0.509781,
-1.85156,20.2594,3.9,0.548196,
-2.13672,21.3563,3.9,0.493583,
-2.13672,21.7219,3.9,0.478133,
-1.85156,20.9906,3.9,0.512622,
0.714844,21.3563,3.9,0.497208,
0.714844,21.7219,3.9,0.481366,
0.429688,21.7219,3.9,0.482036,
1,21.7219,3.9,0.479161,
1.28516,21.3563,3.9,0.489627,
0.714844,22.0875,3.9,0.466265,
1.28516,20.9906,3.9,0.50531,
1.57031,20.9906,3.9,0.499961,
19.5352,44.3906,3.9,0.0796334,
19.8203,44.3906,3.9,0.078752,
19.5352,44.7563,3.9,0.0785706,
16.1133,45.1219,3.9,0.0874462,
16.3984,45.1219,3.9,0.0866185,
16.1133,45.4875,3.9,0.0862311,
16.1133,45.8531,3.9,0.0850398,
15.8281,45.1219,3.9,0.0878088,
16.1133,44.7563,3.9,0.0885445,
15.543,45.1219,3.9,0.0881693,
15.2578,45.1219,3.9,0.0885899,
16.3984,44.3906,3.9,0.0884911,
18.9648,45.1219,3.9,0.0782543,
19.25,45.1219,3.9,0.0778919,
18.9648,45.4875,3.9,0.0774469,
19.5352,45.1219,3.9,0.0775273,
18.9648,44.7563,3.9,0.0793172,
18.6797,45.1219,3.9,0.0791028,
-32.9336,6.36563,3.9,0.0246256,
-32.9336,6.73125,3.9,0.0253276,
-24.0938,-4.60312,3.9,0.0156632,
-23.8086,-4.96875,3.9,0.0152238,
-24.6641,-4.60312,3.9,0.0152109,
-24.9492,-4.2375,3.9,0.0158718,
-24.3789,-4.60312,3.9,0.015435,
-24.3789,-4.2375,3.9,0.0164425,
-24.3789,-4.96875,3.9,0.0147187,
-10.9766,10.0219,3.9,0.468503,
-11.2617,10.3875,3.9,0.446595,
-10.6914,10.0219,3.9,0.493169,
-10.4062,10.0219,3.9,0.51878,
-10.6914,10.3875,3.9,0.492787,
-10.6914,9.65625,3.9,0.491936,
-10.1211,9.65625,3.9,0.546762,
-8.98047,10.0219,3.9,0.678074,
-8.69531,10.0219,3.9,0.710591,
-8.98047,10.3875,3.9,0.666763,
-8.98047,9.65625,3.9,0.68863,
-8.41016,10.0219,3.9,0.75354,
-8.41016,10.3875,3.9,0.746707,
-8.41016,9.65625,3.9,0.758766,
-25.8047,20.9906,3.9,0.0831655,
-25.5195,20.625,3.9,0.084843,
-26.0898,20.9906,3.9,0.0812247,
-26.0898,21.3563,3.9,0.0815718,
-26.375,21.7219,3.9,0.0800178,
-29.5117,21.3563,3.9,0.0613409,
-29.5117,21.7219,3.9,0.0616496,
-27.2305,21.7219,3.9,0.074644,
-26.9453,21.7219,3.9,0.0761135,
-27.2305,22.0875,3.9,0.0744716,
-26.6602,21.3563,3.9,0.0778312,
-26.6602,21.7219,3.9,0.0779027,
-26.6602,22.0875,3.9,0.0785027,
-26.9453,20.9906,3.9,0.0763307,
-27.2305,21.3563,3.9,0.0748213,
-27.2305,20.9906,3.9,0.0743309,
-27.5156,21.7219,3.9,0.0732091,
-20.3867,10.0219,3.9,0.109851,
-20.1016,10.0219,3.9,0.11405,
-20.3867,10.3875,3.9,0.111263,
-19.8164,10.0219,3.9,0.117663,
-19.8164,10.3875,3.9,0.118498,
-19.8164,9.65625,3.9,0.115733,
9.26953,21.7219,3.9,0.323155,
9.55469,21.7219,3.9,0.318577,
9.26953,22.0875,3.9,0.314672,
9.26953,21.3563,3.9,0.331955,
10.6953,20.625,3.9,0.305312,
10.6953,21.3563,3.9,0.294985,
11.2656,19.8937,3.9,0.300103,
11.8359,19.8937,3.9,0.28504,
11.8359,20.625,3.9,0.276365,
11.2656,21.3563,3.9,0.281119,
11.8359,21.3563,3.9,0.2679,
9.83984,21.3563,3.9,0.316942,
9.83984,21.7219,3.9,0.311161,
10.125,21.7219,3.9,0.303909,
9.26953,20.625,3.9,0.345593,
9.26953,20.9906,3.9,0.338968,
9.55469,20.9906,3.9,0.33081,
7.27344,10.0219,3.9,0.788025,
6.98828,10.3875,3.9,0.826531,
7.55859,10.0219,3.9,0.751424,
7.84375,10.0219,3.9,0.716391,
7.55859,10.3875,3.9,0.737014,
7.55859,9.65625,3.9,0.76514,
8.12891,9.65625,3.9,0.679674,
9.26953,10.0219,3.9,0.54686,
9.55469,10.0219,3.9,0.520028,
9.26953,10.3875,3.9,0.548796,
9.26953,9.65625,3.9,0.550481,
9.83984,10.0219,3.9,0.49719,
9.83984,10.3875,3.9,0.491943,
9.83984,9.65625,3.9,0.497521,
16.1133,10.0219,3.9,0.176389,
16.3984,10.0219,3.9,0.168763,
16.1133,10.3875,3.9,0.179251,
16.1133,9.65625,3.9,0.172446,
16.6836,10.0219,3.9,0.161614,
16.6836,10.3875,3.9,0.165178,
16.6836,9.65625,3.9,0.159458,
18.3945,10.0219,3.9,0.12898,
18.6797,10.0219,3.9,0.124021,
18.3945,10.3875,3.9,0.131923,
18.3945,9.65625,3.9,0.126005,
32.6523,36.7125,3.9,0.0493073,
32.6523,36.3469,3.9,0.0495231,
32.3672,36.3469,3.9,0.0501927,
32.6523,35.9813,3.9,0.0494884,
30.0859,35.6156,3.9,0.0565167,
29.8008,35.9813,3.9,0.0574392,
29.8008,36.3469,3.9,0.0574996,
28.375,21.7219,3.9,0.0634839,
28.6602,21.3563,3.9,0.061548,
28.0898,21.7219,3.9,0.0650884,
28.9453,20.9906,3.9,0.0604759,
29.2305,20.625,3.9,0.0586078,
28.6602,20.9906,3.9,0.0616229,
27.5195,20.625,3.9,0.0666463,
27.5195,20.9906,3.9,0.0672761,
27.2344,20.9906,3.9,0.0690319,
26.9492,20.9906,3.9,0.0708481,
26.9492,20.625,3.9,0.070212,
27.8047,20.9906,3.9,0.0655733,
27.5195,21.3563,3.9,0.0678746,
27.5195,21.7219,3.9,0.0684763,
-5.84375,9.65625,3.9,1.24098,
-6.41406,10.3875,3.9,1.0602,
-6.41406,11.1188,3.9,1.00017,
-5.84375,11.1188,3.9,1.06912,
-33.5039,21.7219,3.9,0.0456032,
-33.5039,22.0875,3.9,0.0458428,
-34.0742,21.3563,3.9,0.0439796,
-34.0742,21.7219,3.9,0.0440802,
-31.793,20.625,3.9,0.0506683,
-31.793,20.9906,3.9,0.0510313,
-20.3867,3.075,3.9,0.0585535,
-20.3867,3.44063,3.9,0.0609601,
-20.1016,3.44063,3.9,0.063271,
-20.3867,3.80625,3.9,0.0648453,
-22.3828,5.26875,3.9,0.0593988,
-22.9531,5.26875,3.9,0.0557537,
-22.3828,6,3.9,0.0633758,
-23.5234,6,3.9,0.0558264,
-22.0977,4.17188,3.9,0.055268,
-22.0977,4.5375,3.9,0.0572816,
-22.0977,3.80625,3.9,0.0521928,
-22.3828,4.17188,3.9,0.0533843,
-22.668,3.80625,3.9,0.049002,
-22.668,4.17188,3.9,0.051589,
-22.668,4.5375,3.9,0.053787,
-24.9492,1.24688,3.9,0.0297242,
-24.6641,1.24688,3.9,0.0304739,
-24.9492,1.6125,3.9,0.0313932,
-24.3789,1.24688,3.9,0.0312642,
-24.3789,1.6125,3.9,0.033118,
-24.3789,0.88125,3.9,0.0300833,
-25.2344,1.24688,3.9,0.0290012,
-24.9492,0.88125,3.9,0.0286342,
-25.8047,1.24688,3.9,0.0276317,
-26.0898,1.6125,3.9,0.0283183,
-25.5195,1.24688,3.9,0.028304,
-25.5195,1.6125,3.9,0.0297973,
-25.5195,0.88125,3.9,0.0272862,
-9.55078,25.3781,3.9,0.273912,
-9.83594,25.3781,3.9,0.269152,
-9.55078,25.0125,3.9,0.279243,
-10.1211,25.3781,3.9,0.267077,
-10.4062,25.3781,3.9,0.263899,
-10.1211,25.7438,3.9,0.260744,
-9.83594,26.1094,3.9,0.258809,
-10.1211,26.475,3.9,0.249414,
-10.1211,26.1094,3.9,0.254619,
-10.4062,26.1094,3.9,0.25271,
-10.6914,26.475,3.9,0.245034,
-10.6914,26.1094,3.9,0.249746,
-12.6875,25.3781,3.9,0.224716,
-12.9727,25.7438,3.9,0.216891,
-13.2578,26.1094,3.9,0.209457,
-13.543,26.475,3.9,0.202523,
-13.543,26.1094,3.9,0.206924,
-12.9727,26.1094,3.9,0.213581,
-13.8281,26.1094,3.9,0.205095,
4.70703,21.7219,3.9,0.427488,
4.99219,21.7219,3.9,0.419187,
4.70703,22.0875,3.9,0.4149,
4.70703,21.3563,3.9,0.439145,
4.70703,22.4531,3.9,0.402836,
4.70703,22.8188,3.9,0.391267,
5.27734,21.7219,3.9,0.413604,
5.5625,21.7219,3.9,0.409975,
5.27734,21.3563,3.9,0.426194,
5.84766,21.3563,3.9,0.411659,
4.70703,20.625,3.9,0.46352,
4.70703,20.9906,3.9,0.451093,
4.99219,20.9906,3.9,0.442841,
6.13281,20.9906,3.9,0.420583,
6.41797,20.625,3.9,0.421392,
5.84766,20.9906,3.9,0.424181,
26.0938,36.3469,3.9,0.069859,
26.3789,35.9813,3.9,0.068971,
25.8086,36.3469,3.9,0.0713238,
25.2383,36.3469,3.9,0.0741429,
25.5234,36.3469,3.9,0.0728182,
25.2383,36.7125,3.9,0.0736185,
25.8086,35.9813,3.9,0.0713751,
26.0938,15.8719,3.9,0.0685598,
26.3789,15.5063,3.9,0.0660568,
23.8125,21.7219,3.9,0.0926923,
24.0977,21.3563,3.9,0.0901933,
23.5273,21.7219,3.9,0.0953379,
24.3828,20.9906,3.9,0.0883534,
24.668,20.625,3.9,0.0852309,
24.0977,20.9906,3.9,0.0905066,
22.957,21.7219,3.9,0.0998113,
23.2422,21.7219,3.9,0.0977579,
22.957,22.0875,3.9,0.0993529,
22.957,21.3563,3.9,0.100248,
23.5273,21.3563,3.9,0.0947036,
22.957,22.4531,3.9,0.0998359,
22.957,22.8188,3.9,0.100361,
22.957,20.625,3.9,0.0989115,
22.957,20.9906,3.9,0.0996245,
23.2422,20.9906,3.9,0.0967767,
-31.5078,14.775,3.9,0.0439404,
-32.0781,15.5063,3.9,0.0432016,
-32.6484,15.5063,3.9,0.0412131,
-31.2227,15.8719,3.9,0.0471349,
-31.2227,16.2375,3.9,0.047378,
-31.2227,15.5063,3.9,0.0464401,
-31.5078,15.8719,3.9,0.0460064,
-29.5117,15.5063,3.9,0.0531208,
-29.5117,15.8719,3.9,0.0535571,
-24.9492,15.5063,3.9,0.0824054,
-24.9492,15.8719,3.9,0.0824362,
-24.6641,15.8719,3.9,0.0843622,
-24.9492,16.2375,3.9,0.0827877,
-24.3789,15.5063,3.9,0.0863503,
-24.3789,15.8719,3.9,0.0867887,
-2.13672,15.8719,3.9,0.845048,
-1.85156,15.8719,3.9,0.858505,
-2.13672,16.2375,3.9,0.810845,
-1.56641,15.5063,3.9,0.904496,
-1.56641,15.8719,3.9,0.866975,
-2.13672,15.5063,3.9,0.882104,
-2.42188,15.8719,3.9,0.841787,
-2.70703,16.2375,3.9,0.803465,
0.714844,15.8719,3.9,0.863559,
1,15.8719,3.9,0.85015,
0.714844,16.2375,3.9,0.828364,
0.714844,15.5063,3.9,0.901003,
0.429688,15.8719,3.9,0.870241,
-6.69922,15.8719,3.9,0.647547,
-6.41406,15.8719,3.9,0.657789,
-6.69922,16.2375,3.9,0.626036,
-6.69922,15.5063,3.9,0.66575,
-6.12891,15.8719,3.9,0.674087,
-6.12891,16.2375,3.9,0.654201,
-6.12891,15.5063,3.9,0.694856,
-5.84375,13.6781,3.9,0.854254,
-6.12891,14.0438,3.9,0.799444,
-4.41797,15.8719,3.9,0.768402,
-4.13281,15.8719,3.9,0.778181,
-4.41797,16.2375,3.9,0.738945,
-4.41797,15.5063,3.9,0.797744,
-3.84766,15.8719,3.9,0.797077,
-3.84766,16.2375,3.9,0.766108,
-3.84766,15.5063,3.9,0.827468,
-11.2617,15.8719,3.9,0.389694,
-10.9766,15.8719,3.9,0.402526,
-11.2617,16.2375,3.9,0.38327,
-10.6914,15.8719,3.9,0.421997,
-10.6914,16.2375,3.9,0.416945,
-10.6914,15.5063,3.9,0.42404,
-10.4062,13.6781,3.9,0.476869,
-10.6914,14.0438,3.9,0.452506,
-8.98047,15.8719,3.9,0.514244,
-8.69531,15.8719,3.9,0.530463,
-8.98047,16.2375,3.9,0.503168,
-8.98047,15.5063,3.9,0.525544,
-8.41016,15.8719,3.9,0.538425,
-8.41016,16.2375,3.9,0.524077,
-8.41016,15.5063,3.9,0.55714,
16.9688,-4.60312,3.9,0.0254533,
17.2539,-4.96875,3.9,0.0234757,
4.70703,15.8719,3.9,0.704315,
4.99219,15.8719,3.9,0.683757,
4.70703,16.2375,3.9,0.682912,
4.70703,15.5063,3.9,0.726603,
5.27734,15.8719,3.9,0.666631,
5.27734,16.2375,3.9,0.644617,
5.27734,15.5063,3.9,0.692252,
4.70703,13.3125,3.9,0.900708,
4.70703,13.6781,3.9,0.869668,
4.42188,13.6781,3.9,0.885137,
4.13672,14.0438,3.9,0.883541,
4.99219,13.6781,3.9,0.841296,
4.70703,14.0438,3.9,0.834181,
6.98828,15.5063,3.9,0.588806,
6.98828,15.8719,3.9,0.574395,
7.27344,15.8719,3.9,0.556421,
6.98828,16.2375,3.9,0.559157,
11.5508,15.5063,3.9,0.342675,
11.5508,15.8719,3.9,0.337866,
12.4062,13.6781,3.9,0.320837,
12.1211,14.0438,3.9,0.330135,
12.6914,13.3125,3.9,0.307734,
12.6914,13.6781,3.9,0.305846,
12.6914,14.0438,3.9,0.307665,
11.8359,15.8719,3.9,0.327502,
11.5508,16.2375,3.9,0.335784,
-13.543,15.8719,3.9,0.296815,
-13.2578,15.8719,3.9,0.30607,
-13.543,16.2375,3.9,0.293227,
-12.9727,15.8719,3.9,0.318267,
-12.9727,16.2375,3.9,0.318328,
-12.9727,15.5063,3.9,0.319762,
-13.543,13.3125,3.9,0.307787,
-13.543,13.6781,3.9,0.309635,
-13.2578,13.6781,3.9,0.320507,
-13.543,14.0438,3.9,0.306737,
-12.9727,13.3125,3.9,0.335198,
16.9688,39.2719,3.9,0.101916,
17.2539,38.9063,3.9,0.102534,
16.1133,36.3469,3.9,0.117146,
16.3984,36.3469,3.9,0.115489,
15.8281,36.3469,3.9,0.118309,
16.1133,35.9813,3.9,0.118507,
15.543,36.3469,3.9,0.119008,
15.2578,36.3469,3.9,0.119701,
32.082,21.7219,3.9,0.047676,
32.3672,21.7219,3.9,0.046609,
32.082,22.0875,3.9,0.0481389,
32.6523,21.7219,3.9,0.0457445,
32.9375,21.7219,3.9,0.0449712,
32.6523,22.0875,3.9,0.0460279,
32.6523,21.3563,3.9,0.0457432,
33.2227,21.3563,3.9,0.0441545,
32.082,20.625,3.9,0.0472966,
32.082,20.9906,3.9,0.0473517,
32.082,21.3563,3.9,0.0473527,
31.7969,21.7219,3.9,0.0487734,
32.3672,20.9906,3.9,0.0465323,
-22.0977,21.7219,3.9,0.115457,
-21.8125,21.7219,3.9,0.117967,
-22.0977,22.0875,3.9,0.114978,
-21.5273,21.3563,3.9,0.121272,
-21.5273,21.7219,3.9,0.121546,
-21.2422,20.9906,3.9,0.124717,
-20.957,20.625,3.9,0.128309,
-20.957,20.9906,3.9,0.128071,
-21.5273,20.9906,3.9,0.121981,
-13.543,10.0219,3.9,0.299722,
-13.2578,10.0219,3.9,0.315366,
-13.543,10.3875,3.9,0.301978,
-12.9727,10.0219,3.9,0.328419,
-12.6875,10.0219,3.9,0.345198,
-12.9727,10.3875,3.9,0.332147,
-12.9727,9.65625,3.9,0.327832,
-12.4023,9.65625,3.9,0.358897,
-13.543,9.65625,3.9,0.293982,
-13.8281,10.0219,3.9,0.284257,
-14.1133,10.3875,3.9,0.275013,
-3.84766,38.9063,3.9,0.153892,
-3.84766,39.2719,3.9,0.151156,
-4.13281,39.2719,3.9,0.149826,
-4.41797,38.175,3.9,0.156266,
-4.41797,38.5406,3.9,0.153573,
-4.70312,38.5406,3.9,0.152983,
-4.13281,37.8094,3.9,0.160631,
-4.13281,38.5406,3.9,0.155087,
-4.41797,38.9063,3.9,0.150948,
14.6875,21.7219,3.9,0.20828,
14.9727,21.3563,3.9,0.204888,
15.2578,20.9906,3.9,0.19877,
15.543,20.625,3.9,0.196176,
14.9727,20.9906,3.9,0.20517,
36.9297,27.9375,3.9,0.0375906,
37.5,27.2063,3.9,0.0363857,
35.7891,30.8625,3.9,0.0416786,
35.7891,31.5938,3.9,0.0416162,
36.3594,31.5938,3.9,0.0404728,
36.9297,30.8625,3.9,0.0386411,
36.3594,30.1313,3.9,0.0398988,
36.9297,29.4,3.9,0.0385978,
36.9297,30.1313,3.9,0.0387881,
35.7891,30.1313,3.9,0.0412287,
35.7891,29.4,3.9,0.0412161,
36.3594,28.6688,3.9,0.0396063,
36.9297,28.6688,3.9,0.0381002,
37.5,28.6688,3.9,0.0366766,
37.5,30.1313,3.9,0.0376203,
36.6445,32.325,3.9,0.0397323,
36.6445,31.9594,3.9,0.0398258,
36.9297,31.9594,3.9,0.0392413,
36.6445,32.6906,3.9,0.0396343,
36.0742,26.475,3.9,0.0392411,
36.0742,26.1094,3.9,0.0392742,
36.3594,26.1094,3.9,0.0385436,
35.7891,26.8406,3.9,0.0397989,
35.7891,26.1094,3.9,0.0398736,
36.0742,25.7438,3.9,0.0390113,
35.5039,25.3781,3.9,0.0402917,
35.7891,25.3781,3.9,0.039484,
35.5039,25.7438,3.9,0.0405204,
35.5039,25.0125,3.9,0.0399621,
35.5039,26.1094,3.9,0.0404847,
35.5039,26.475,3.9,0.0404428,
32.6523,45.1219,3.9,0.0449926,
32.9375,45.1219,3.9,0.0444459,
32.6523,45.4875,3.9,0.0449736,
32.6523,45.8531,3.9,0.0449485,
32.9375,45.8531,3.9,0.0442118,
33.2227,45.4875,3.9,0.0437136,
32.6523,44.7563,3.9,0.045197,
32.3672,45.1219,3.9,0.0457549,
32.082,45.1219,3.9,0.0465295,
32.082,44.025,3.9,0.0467579,
32.082,44.3906,3.9,0.0465776,
31.7969,44.3906,3.9,0.0473794,
31.5117,44.3906,3.9,0.0481945,
32.3672,44.3906,3.9,0.0459674,
32.082,44.7563,3.9,0.0465562,
31.7969,45.1219,3.9,0.0473162,
31.5117,45.4875,3.9,0.0478525,
23.5273,34.1531,3.9,0.0845928,
23.5273,34.5187,3.9,0.0839487,
23.5273,33.7875,3.9,0.0852362,
23.2422,34.1531,3.9,0.08588,
-6.69922,34.1531,3.9,0.185644,
-6.41406,34.1531,3.9,0.186712,
24.9531,36.3469,3.9,0.0752033,
25.2383,35.9813,3.9,0.0744291,
25.5234,35.6156,3.9,0.0729415,
25.8086,35.25,3.9,0.0719287,
25.8086,35.6156,3.9,0.0714388,
25.2383,35.6156,3.9,0.0745018,
24.9531,35.6156,3.9,0.0760939,
26.0938,35.6156,3.9,0.0704268,
19.8203,25.3781,3.9,0.125256,
20.1055,25.0125,3.9,0.123786,
18.9648,26.475,3.9,0.130118,
18.9648,26.1094,3.9,0.130534,
19.25,26.1094,3.9,0.128035,
18.6797,26.1094,3.9,0.133984,
18.9648,25.7438,3.9,0.13173,
18.3945,26.475,3.9,0.137463,
-21.2422,-3.87187,3.9,0.0210787,
-20.957,-4.2375,3.9,0.0201332,
-21.5273,-3.87187,3.9,0.0207162,
-21.5273,-3.50625,3.9,0.0218857,
-22.668,-3.87187,3.9,0.019247,
-22.9531,-3.87187,3.9,0.0188796,
-23.2383,-3.50625,3.9,0.0193888,
-22.3828,-3.87187,3.9,0.0196246,
-22.668,-3.50625,3.9,0.0201727,
-26.9453,13.6781,3.9,0.0635437,
