X,Y,Z,% of ICNIRP Public,
-3.35,0.75,3.9,1.50373,
-3.35,-2.375,3.9,0.104327,
-3.35,-3.9375,3.9,0.0315125,
-0.85,-0.8125,3.9,0.29886,
0.4,-0.8125,3.9,0.650905,
-3.35,2.3125,3.9,3.18157,
-3.35,3.875,3.9,3.66149,
-3.35,-5.5,3.9,0.0121494,
-4.6,-3.9375,3.9,0.0499177,
-5.85,-2.375,3.9,0.12777,
-7.1,-0.8125,3.9,0.223929,
1.65,-2.375,3.9,0.0701085,
1.65,-0.8125,3.9,0.352879,
2.9,-3.9375,3.9,0.0454637,
4.15,-5.5,3.9,0.0260797,
2.9,-0.8125,3.9,0.396201,
4.15,-0.8125,3.9,0.357526,
10.4,-13.3125,3.9,0.004635,
11.65,-14.875,3.9,0.00369447,
11.65,-13.3125,3.9,0.00512113,
9.15,-13.3125,3.9,0.00391696,
7.9,-13.3125,3.9,0.00322602,
12.9,-16.4375,3.9,0.00301172,
14.15,-18,3.9,0.00250104,
12.9,-13.3125,3.9,0.00554791,
14.15,-13.3125,3.9,0.00588299,
6.65,-13.3125,3.9,0.00263731,
6.65,-11.75,3.9,0.00394783,
6.65,-10.1875,3.9,0.00641522,
6.65,-8.625,3.9,0.0111637,
14.15,32,3.9,0.150437,
14.15,30.4375,3.9,0.159107,
15.4,30.4375,3.9,0.147683,
14.15,28.875,3.9,0.168368,
14.15,27.3125,3.9,0.178217,
14.15,19.5,3.9,0.229408,
14.15,17.9375,3.9,0.240963,
15.4,17.9375,3.9,0.209196,
12.9,21.0625,3.9,0.247708,
11.65,22.625,3.9,0.257543,
14.15,16.375,3.9,0.246569,
14.15,14.8125,3.9,0.250822,
16.65,16.375,3.9,0.185989,
17.9,14.8125,3.9,0.158513,
10.4,24.1875,3.9,0.26221,
11.65,24.1875,3.9,0.240567,
12.9,24.1875,3.9,0.219138,
14.15,24.1875,3.9,0.199565,
0.4,24.1875,3.9,0.392191,
1.65,22.625,3.9,0.43335,
1.65,24.1875,3.9,0.383072,
2.9,21.0625,3.9,0.480908,
4.15,19.5,3.9,0.525891,
2.9,24.1875,3.9,0.376402,
4.15,24.1875,3.9,0.362449,
10.4,11.6875,3.9,0.444264,
11.65,10.125,3.9,0.361396,
11.65,11.6875,3.9,0.366017,
9.15,11.6875,3.9,0.542547,
7.9,11.6875,3.9,0.665434,
12.9,8.5625,3.9,0.272775,
14.15,7,3.9,0.199989,
12.9,11.6875,3.9,0.299208,
14.15,11.6875,3.9,0.247834,
6.65,11.6875,3.9,0.801259,
6.65,13.25,3.9,0.718232,
6.65,14.8125,3.9,0.642626,
6.65,16.375,3.9,0.563623,
14.15,5.4375,3.9,0.17494,
15.4,5.4375,3.9,0.141772,
14.15,3.875,3.9,0.144909,
14.15,2.3125,3.9,0.116196,
16.65,3.875,3.9,0.0982173,
17.9,2.3125,3.9,0.0686342,
14.15,-5.5,3.9,0.026005,
14.15,-7.0625,3.9,0.0189865,
15.4,-7.0625,3.9,0.0180073,
12.9,-3.9375,3.9,0.0395536,
11.65,-2.375,3.9,0.0639952,
14.15,-8.625,3.9,0.0142742,
14.15,-10.1875,3.9,0.0105997,
16.65,-8.625,3.9,0.0130139,
17.9,-10.1875,3.9,0.00996903,
10.4,-0.8125,3.9,0.113614,
11.65,-0.8125,3.9,0.0939305,
12.9,-0.8125,3.9,0.078805,
14.15,-0.8125,3.9,0.0669755,
-19.6,-7.0625,3.9,0.0143565,
-18.35,-8.625,3.9,0.0116692,
-18.35,-7.0625,3.9,0.0152433,
-17.1,-10.1875,3.9,0.00920595,
-15.85,-11.75,3.9,0.00694814,
-14.6,-13.3125,3.9,0.00482966,
-13.35,-14.875,3.9,0.00320005,
-12.1,-16.4375,3.9,0.00202205,
-10.85,-18,3.9,0.00134688,
-17.1,-7.0625,3.9,0.01616,
-15.85,-7.0625,3.9,0.0170874,
-14.6,-7.0625,3.9,0.0175978,
-13.35,-7.0625,3.9,0.0184166,
-12.1,-7.0625,3.9,0.0191188,
-10.85,-7.0625,3.9,0.019588,
-10.85,32,3.9,0.184144,
-10.85,30.4375,3.9,0.19787,
-9.6,30.4375,3.9,0.207836,
-10.85,28.875,3.9,0.212438,
-10.85,27.3125,3.9,0.231613,
-10.85,25.75,3.9,0.251311,
-10.85,24.1875,3.9,0.270901,
-10.85,22.625,3.9,0.292477,
-10.85,21.0625,3.9,0.316198,
-8.35,28.875,3.9,0.236806,
-7.1,27.3125,3.9,0.273646,
-5.85,25.75,3.9,0.318125,
-4.6,24.1875,3.9,0.366852,
-3.35,22.625,3.9,0.429369,
-2.1,21.0625,3.9,0.506945,
-19.6,17.9375,3.9,0.146582,
-18.35,16.375,3.9,0.168249,
-18.35,17.9375,3.9,0.16764,
-17.1,14.8125,3.9,0.192388,
-15.85,13.25,3.9,0.223307,
-14.6,11.6875,3.9,0.261735,
-13.35,10.125,3.9,0.310995,
-12.1,8.5625,3.9,0.367268,
-10.85,7,3.9,0.4435,
-17.1,17.9375,3.9,0.192281,
-15.85,17.9375,3.9,0.221141,
-14.6,17.9375,3.9,0.250959,
-13.35,17.9375,3.9,0.288025,
-12.1,17.9375,3.9,0.329549,
-10.85,17.9375,3.9,0.377446,
0.4,-7.0625,3.9,0.0136451,
1.65,-8.625,3.9,0.00706463,
1.65,-7.0625,3.9,0.00858884,
-0.85,-7.0625,3.9,0.0155658,
-2.1,-7.0625,3.9,0.0114717,
-3.35,-7.0625,3.9,0.0077753,
-4.6,-7.0625,3.9,0.00867288,
-5.85,-7.0625,3.9,0.0121197,
-7.1,-7.0625,3.9,0.0157179,
2.9,-10.1875,3.9,0.00424031,
4.15,-11.75,3.9,0.00296949,
5.4,-13.3125,3.9,0.00231599,
6.65,-14.875,3.9,0.00193084,
7.9,-16.4375,3.9,0.00164869,
9.15,-18,3.9,0.00143745,
2.9,-7.0625,3.9,0.0079837,
4.15,-7.0625,3.9,0.0119333,
5.4,-7.0625,3.9,0.0164857,
6.65,-7.0625,3.9,0.019737,
7.9,-7.0625,3.9,0.0212717,
9.15,-7.0625,3.9,0.0220321,
-8.35,-7.0625,3.9,0.0180437,
-8.35,-5.5,3.9,0.031905,
-8.35,-3.9375,3.9,0.0560937,
-8.35,-2.375,3.9,0.0985209,
-8.35,-0.8125,3.9,0.174947,
-8.35,0.75,3.9,0.301289,
-8.35,2.3125,3.9,0.464563,
-8.35,3.875,3.9,0.625817,
9.15,32,3.9,0.187165,
9.15,30.4375,3.9,0.203694,
10.4,30.4375,3.9,0.190914,
9.15,28.875,3.9,0.2193,
9.15,27.3125,3.9,0.23668,
9.15,25.75,3.9,0.261407,
9.15,24.1875,3.9,0.2831,
9.15,22.625,3.9,0.307166,
9.15,21.0625,3.9,0.340759,
11.65,28.875,3.9,0.192501,
12.9,27.3125,3.9,0.193615,
14.15,25.75,3.9,0.188615,
15.4,24.1875,3.9,0.181772,
16.65,22.625,3.9,0.169347,
17.9,21.0625,3.9,0.155944,
9.15,7,3.9,0.540545,
9.15,5.4375,3.9,0.487344,
10.4,5.4375,3.9,0.365788,
7.9,8.5625,3.9,0.727834,
6.65,10.125,3.9,0.889,
5.4,11.6875,3.9,0.964347,
9.15,3.875,3.9,0.411997,
9.15,2.3125,3.9,0.309998,
11.65,3.875,3.9,0.231174,
12.9,2.3125,3.9,0.143114,
14.15,0.75,3.9,0.0883744,
15.4,-0.8125,3.9,0.0575735,
16.65,-2.375,3.9,0.0379627,
17.9,-3.9375,3.9,0.0265118,
4.15,11.6875,3.9,1.13284,
4.15,13.25,3.9,0.952269,
2.9,14.8125,3.9,0.887681,
1.65,16.375,3.9,0.794471,
5.4,5.4375,3.9,1.38495,
6.65,3.875,3.9,0.826037,
4.15,7,3.9,1.83503,
7.9,2.3125,3.9,0.429869,
9.15,0.75,3.9,0.217086,
9.15,-0.8125,3.9,0.139749,
9.15,-2.375,3.9,0.086388,
9.15,-3.9375,3.9,0.0537639,
0.4,17.9375,3.9,0.693103,
1.65,17.9375,3.9,0.670918,
2.9,17.9375,3.9,0.643103,
4.15,17.9375,3.9,0.599675,
5.4,17.9375,3.9,0.557237,
6.65,17.9375,3.9,0.505458,
7.9,17.9375,3.9,0.457108,
9.15,17.9375,3.9,0.403793,
-19.6,5.4375,3.9,0.0845864,
-18.35,3.875,3.9,0.0847313,
-18.35,5.4375,3.9,0.100245,
-17.1,2.3125,3.9,0.0808596,
-15.85,0.75,3.9,0.0751544,
-14.6,-0.8125,3.9,0.066164,
-13.35,-2.375,3.9,0.055252,
-12.1,-3.9375,3.9,0.0422786,
-10.85,-5.5,3.9,0.0297248,
-9.6,-7.0625,3.9,0.0192623,
-8.35,-8.625,3.9,0.0102647,
-7.1,-10.1875,3.9,0.00483382,
-5.85,-11.75,3.9,0.00299403,
-4.6,-13.3125,3.9,0.00307349,
-3.35,-14.875,3.9,0.00341177,
-2.1,-16.4375,3.9,0.0032998,
-0.85,-18,3.9,0.00291033,
-17.1,5.4375,3.9,0.120381,
-15.85,5.4375,3.9,0.146747,
-14.6,5.4375,3.9,0.182048,
-13.35,5.4375,3.9,0.230435,
-12.1,5.4375,3.9,0.298522,
-10.85,5.4375,3.9,0.388916,
-9.6,5.4375,3.9,0.534549,
-8.35,5.4375,3.9,0.738816,
-7.1,5.4375,3.9,1.05766,
-5.85,5.4375,3.9,1.54861,
-0.85,32,3.9,0.227988,
-0.85,30.4375,3.9,0.251366,
0.4,30.4375,3.9,0.251252,
-0.85,28.875,3.9,0.278514,
-0.85,27.3125,3.9,0.310287,
-0.85,25.75,3.9,0.347784,
-0.85,24.1875,3.9,0.392469,
-0.85,22.625,3.9,0.446275,
-0.85,21.0625,3.9,0.511843,
-0.85,19.5,3.9,0.592837,
-0.85,17.9375,3.9,0.69438,
-0.85,16.375,3.9,0.823925,
-0.85,14.8125,3.9,0.992586,
-0.85,13.25,3.9,1.217,
1.65,28.875,3.9,0.276287,
2.9,27.3125,3.9,0.299134,
4.15,25.75,3.9,0.322681,
5.4,24.1875,3.9,0.345092,
6.65,22.625,3.9,0.364063,
7.9,21.0625,3.9,0.370624,
9.15,19.5,3.9,0.370974,
10.4,17.9375,3.9,0.356445,
11.65,16.375,3.9,0.330429,
12.9,14.8125,3.9,0.294767,
14.15,13.25,3.9,0.253264,
15.4,11.6875,3.9,0.205968,
16.65,10.125,3.9,0.163444,
17.9,8.5625,3.9,0.125205,
-19.6,30.4375,3.9,0.123231,
-18.35,28.875,3.9,0.139011,
-17.1,27.3125,3.9,0.157992,
-15.85,25.75,3.9,0.181074,
-14.6,24.1875,3.9,0.209519,
-13.35,22.625,3.9,0.245123,
-12.1,21.0625,3.9,0.290448,
-10.85,19.5,3.9,0.349312,
-9.6,17.9375,3.9,0.423849,
-8.35,16.375,3.9,0.522684,
-7.1,14.8125,3.9,0.669808,
-5.85,13.25,3.9,0.885644,
-5.85,11.6875,3.9,1.01551,
-4.6,11.6875,3.9,1.19072,
-5.85,10.125,3.9,1.19054,
2.9,2.3125,3.9,2.71126,
4.15,0.75,3.9,0.876274,
1.65,3.875,3.9,4.95536,
5.4,-0.8125,3.9,0.287153,
6.65,-2.375,3.9,0.117139,
7.9,-3.9375,3.9,0.0586906,
9.15,-5.5,3.9,0.0343441,
10.4,-7.0625,3.9,0.0217927,
11.65,-8.625,3.9,0.014821,
12.9,-10.1875,3.9,0.0106467,
14.15,-11.75,3.9,0.0078227,
15.4,-13.3125,3.9,0.00603533,
16.65,-14.875,3.9,0.00480038,
17.9,-16.4375,3.9,0.00388799,
19.15,-18,3.9,0.00316315,
19.15,-16.4375,3.9,0.0039436,
19.15,32,3.9,0.11319,
19.15,30.4375,3.9,0.118012,
20.4,30.4375,3.9,0.10956,
19.15,28.875,3.9,0.122947,
19.15,27.3125,3.9,0.127468,
20.4,27.3125,3.9,0.115321,
17.9,30.4375,3.9,0.127157,
17.9,27.3125,3.9,0.138925,
19.15,25.75,3.9,0.130045,
16.65,28.875,3.9,0.143839,
16.65,30.4375,3.9,0.137032,
16.65,32,3.9,0.130525,
19.15,24.1875,3.9,0.13493,
20.4,24.1875,3.9,0.120635,
19.15,22.625,3.9,0.136604,
19.15,21.0625,3.9,0.140142,
20.4,21.0625,3.9,0.12498,
19.15,19.5,3.9,0.141894,
19.15,17.9375,3.9,0.142139,
20.4,17.9375,3.9,0.124777,
19.15,16.375,3.9,0.140712,
19.15,14.8125,3.9,0.137061,
20.4,14.8125,3.9,0.119318,
19.15,13.25,3.9,0.131908,
19.15,11.6875,3.9,0.125254,
20.4,11.6875,3.9,0.108463,
19.15,10.125,3.9,0.11714,
19.15,8.5625,3.9,0.107777,
20.4,8.5625,3.9,0.0916812,
19.15,7,3.9,0.0952526,
19.15,5.4375,3.9,0.0826928,
20.4,5.4375,3.9,0.0708041,
19.15,3.875,3.9,0.0705055,
19.15,2.3125,3.9,0.0590549,
20.4,2.3125,3.9,0.051334,
19.15,0.75,3.9,0.0475817,
19.15,-0.8125,3.9,0.0386662,
20.4,-0.8125,3.9,0.0343814,
19.15,-2.375,3.9,0.0303551,
19.15,-3.9375,3.9,0.0241644,
20.4,-3.9375,3.9,0.0220979,
19.15,-5.5,3.9,0.0191338,
19.15,-7.0625,3.9,0.0151101,
20.4,-7.0625,3.9,0.0142215,
19.15,-8.625,3.9,0.0119354,
19.15,-10.1875,3.9,0.0094515,
20.4,-10.1875,3.9,0.00913351,
19.15,-11.75,3.9,0.00769347,
19.15,-13.3125,3.9,0.00615936,
20.4,-13.3125,3.9,0.006085,
19.15,-14.875,3.9,0.00496577,
20.4,-16.4375,3.9,0.0040038,
10.4,26.5312,3.9,0.231322,
11.025,25.75,3.9,0.232696,
11.025,26.5312,3.9,0.221897,
15.4,20.2812,3.9,0.200587,
16.025,19.5,3.9,0.191971,
16.025,20.2812,3.9,0.190073,
14.775,20.2812,3.9,0.211721,
14.775,21.0625,3.9,0.210182,
16.025,18.7188,3.9,0.193597,
16.65,18.7188,3.9,0.182949,
16.025,13.25,3.9,0.195817,
16.025,12.4688,3.9,0.19343,
16.65,12.4688,3.9,0.176266,
15.4,14.0312,3.9,0.214615,
16.025,14.0312,3.9,0.198409,
10.4,14.0312,3.9,0.415835,
11.025,13.25,3.9,0.388848,
11.025,14.0312,3.9,0.385161,
15.4,7.78125,3.9,0.172729,
16.025,7,3.9,0.149478,
16.025,7.78125,3.9,0.156184,
14.775,7.78125,3.9,0.191776,
14.775,8.5625,3.9,0.200603,
16.025,6.21875,3.9,0.138985,
16.65,6.21875,3.9,0.126269,
16.025,0.75,3.9,0.068534,
16.025,-0.03125,3.9,0.0607443,
16.65,-0.03125,3.9,0.0564093,
15.4,1.53125,3.9,0.0857447,
16.025,1.53125,3.9,0.0787201,
10.4,1.53125,3.9,0.199207,
11.025,0.75,3.9,0.14958,
11.025,1.53125,3.9,0.175819,
15.4,-4.71875,3.9,0.0278664,
16.025,-5.5,3.9,0.0231773,
16.025,-4.71875,3.9,0.0266645,
14.775,-4.71875,3.9,0.0291325,
14.775,-3.9375,3.9,0.0338773,
16.025,-6.28125,3.9,0.020144,
16.65,-6.28125,3.9,0.0194774,
16.025,-11.75,3.9,0.00797087,
16.025,-12.5312,3.9,0.00702012,
16.65,-12.5312,3.9,0.00701347,
15.4,-10.9688,3.9,0.00912739,
16.025,-10.9688,3.9,0.00907533,
-16.475,32,3.9,0.139132,
-16.475,31.2188,3.9,0.144557,
-15.85,31.2188,3.9,0.146917,
-16.475,28.875,3.9,0.156451,
-16.475,28.0938,3.9,0.160526,
-15.85,28.0938,3.9,0.167155,
-19.6,10.9062,3.9,0.125775,
-18.975,10.125,3.9,0.130882,
-18.975,10.9062,3.9,0.137062,
-17.1,7.78125,3.9,0.149557,
-16.475,7,3.9,0.154525,
-16.475,7.78125,3.9,0.165142,
-17.725,7.78125,3.9,0.13594,
-17.725,8.5625,3.9,0.144405,
0.4,-14.0938,3.9,0.00445827,
1.025,-14.875,3.9,0.00374923,
1.025,-14.0938,3.9,0.00410972,
-2.725,-14.0938,3.9,0.00402929,
-2.1,-14.0938,3.9,0.00438627,
-2.725,-13.3125,3.9,0.00439766,
-0.225,-14.0938,3.9,0.00462174,
-0.225,-13.3125,3.9,0.00515199,
3.525,32,3.9,0.219658,
3.525,31.2188,3.9,0.230324,
4.15,31.2188,3.9,0.227943,
3.525,28.875,3.9,0.267193,
3.525,28.0938,3.9,0.281429,
4.15,28.0938,3.9,0.273914,
2.9,29.6562,3.9,0.255426,
3.525,29.6562,3.9,0.253991,
-19.6,-1.59375,3.9,0.0334739,
-18.975,-2.375,3.9,0.0315682,
-18.975,-1.59375,3.9,0.0354932,
-17.1,-4.71875,3.9,0.0244397,
-16.475,-5.5,3.9,0.022134,
-16.475,-4.71875,3.9,0.0255386,
-17.725,-4.71875,3.9,0.023393,
-17.725,-3.9375,3.9,0.0266901,
-9.6,-14.0938,3.9,0.00248854,
-8.975,-14.875,3.9,0.00196804,
-8.975,-14.0938,3.9,0.00228165,
-12.725,-14.0938,3.9,0.00358939,
-12.1,-14.0938,3.9,0.00335956,
-12.725,-13.3125,3.9,0.0042863,
-10.225,-14.0938,3.9,0.00269672,
-10.225,-13.3125,3.9,0.00324315,
-10.225,-14.875,3.9,0.00226311,
-10.85,-14.0938,3.9,0.00290442,
-6.475,32,3.9,0.210457,
-6.475,31.2188,3.9,0.220487,
-5.85,31.2188,3.9,0.223099,
-6.475,28.875,3.9,0.254889,
-6.475,28.0938,3.9,0.267976,
-5.85,28.0938,3.9,0.270843,
-7.1,29.6562,3.9,0.237561,
-6.475,29.6562,3.9,0.242618,
-6.475,19.5,3.9,0.485367,
-6.475,18.7188,3.9,0.519777,
-5.85,18.7188,3.9,0.540803,
-6.475,16.375,3.9,0.625301,
-6.475,15.5938,3.9,0.674686,
-5.85,15.5938,3.9,0.710075,
-7.1,17.1562,3.9,0.563175,
-6.475,17.1562,3.9,0.588221,
-9.6,23.4062,3.9,0.309504,
-8.975,22.625,3.9,0.334485,
-8.975,23.4062,3.9,0.317403,
-7.1,20.2812,3.9,0.44434,
-6.475,20.2812,3.9,0.458845,
-7.725,20.2812,3.9,0.422307,
-7.725,21.0625,3.9,0.401602,
-17.1,20.2812,3.9,0.185702,
-16.475,19.5,3.9,0.200197,
-16.475,20.2812,3.9,0.19673,
-17.725,20.2812,3.9,0.176105,
-17.725,21.0625,3.9,0.172719,
-9.6,10.9062,3.9,0.591381,
-8.975,10.125,3.9,0.675539,
-8.975,10.9062,3.9,0.663393,
-5.85,7,3.9,1.49154,
-5.85,8.5625,3.9,1.3575,
-4.6,5.4375,3.9,2.27077,
-3.35,5.4375,3.9,3.26453,
-4.6,8.5625,3.9,1.69528,
-12.725,10.9062,3.9,0.347778,
-12.1,10.9062,3.9,0.383771,
-12.725,11.6875,3.9,0.349151,
-10.225,10.9062,3.9,0.537611,
-10.225,11.6875,3.9,0.521741,
-10.225,10.125,3.9,0.54038,
-10.85,10.9062,3.9,0.479247,
-12.725,-1.59375,3.9,0.0709084,
-12.1,-1.59375,3.9,0.0769798,
-12.725,-0.8125,3.9,0.0848758,
-10.225,-1.59375,3.9,0.100135,
-9.6,-1.59375,3.9,0.109902,
-10.225,-0.8125,3.9,0.124699,
-10.225,-2.375,3.9,0.0780905,
-10.85,-1.59375,3.9,0.0914774,
-2.725,-1.59375,3.9,0.142353,
-2.1,-1.59375,3.9,0.10399,
-2.725,-0.8125,3.9,0.329815,
-0.225,-1.59375,3.9,0.103828,
0.4,-1.59375,3.9,0.0991004,
-0.225,-0.8125,3.9,0.323043,
-0.225,-2.375,3.9,0.0345629,
-0.85,-1.59375,3.9,0.0779147,
-2.725,-5.5,3.9,0.0114017,
-2.725,-4.71875,3.9,0.0142443,
-3.35,-4.71875,3.9,0.0185485,
-2.725,-2.375,3.9,0.0743018,
-3.35,-1.59375,3.9,0.188599,
-2.1,-3.15625,3.9,0.021879,
-2.725,-3.15625,3.9,0.0388002,
1.025,-2.375,3.9,0.0329687,
1.025,-1.59375,3.9,0.114229,
2.9,-4.71875,3.9,0.0269558,
3.525,-5.5,3.9,0.0215486,
3.525,-4.71875,3.9,0.0341356,
2.275,-4.71875,3.9,0.0194512,
2.275,-3.9375,3.9,0.0332128,
10.4,-14.0938,3.9,0.00380902,
11.025,-14.875,3.9,0.00342447,
11.025,-14.0938,3.9,0.00412531,
12.9,-17.2188,3.9,0.00256275,
13.525,-18,3.9,0.00234643,
13.525,-17.2188,3.9,0.00273874,
12.275,-17.2188,3.9,0.00239705,
12.275,-16.4375,3.9,0.00281016,
7.275,-14.0938,3.9,0.00243241,
7.9,-14.0938,3.9,0.00267692,
7.275,-13.3125,3.9,0.00292522,
9.775,-14.0938,3.9,0.00351683,
9.775,-13.3125,3.9,0.00426098,
9.775,-14.875,3.9,0.00295237,
9.15,-14.0938,3.9,0.00325489,
13.525,32,3.9,0.15321,
13.525,31.2188,3.9,0.159504,
14.15,31.2188,3.9,0.154702,
12.9,29.6562,3.9,0.176036,
13.525,28.875,3.9,0.175103,
13.525,29.6562,3.9,0.170037,
13.525,19.5,3.9,0.24819,
13.525,18.7188,3.9,0.249389,
14.15,18.7188,3.9,0.235251,
13.525,16.375,3.9,0.265122,
13.525,15.5938,3.9,0.269082,
14.15,15.5938,3.9,0.25032,
12.9,17.1562,3.9,0.279657,
13.525,17.1562,3.9,0.262506,
10.4,23.4062,3.9,0.274031,
11.025,22.625,3.9,0.270671,
11.025,23.4062,3.9,0.261167,
12.9,20.2812,3.9,0.255206,
13.525,20.2812,3.9,0.24154,
0.4,23.4062,3.9,0.417769,
1.025,22.625,3.9,0.443489,
1.025,23.4062,3.9,0.415853,
2.9,20.2812,3.9,0.51333,
3.525,19.5,3.9,0.542928,
3.525,20.2812,3.9,0.506926,
2.275,20.2812,3.9,0.528614,
2.275,21.0625,3.9,0.492813,
10.4,10.9062,3.9,0.445497,
11.025,10.125,3.9,0.402752,
11.025,10.9062,3.9,0.405055,
12.9,7.78125,3.9,0.263316,
13.525,7,3.9,0.224011,
13.525,7.78125,3.9,0.236491,
12.275,7.78125,3.9,0.297629,
12.275,8.5625,3.9,0.307852,
7.275,10.9062,3.9,0.765508,
7.9,10.9062,3.9,0.679156,
7.275,11.6875,3.9,0.730214,
9.775,10.9062,3.9,0.499008,
9.775,11.6875,3.9,0.485346,
9.775,10.125,3.9,0.500842,
9.15,10.9062,3.9,0.548399,
13.525,6.21875,3.9,0.210113,
14.15,6.21875,3.9,0.189948,
13.525,3.875,3.9,0.161497,
13.525,3.09375,3.9,0.144769,
14.15,3.09375,3.9,0.13029,
12.9,4.65625,3.9,0.200522,
13.525,4.65625,3.9,0.178569,
13.525,-5.5,3.9,0.026999,
13.525,-6.28125,3.9,0.0229078,
14.15,-6.28125,3.9,0.0222089,
13.525,-8.625,3.9,0.0144642,
13.525,-9.40625,3.9,0.0123838,
14.15,-9.40625,3.9,0.0122835,
12.9,-7.84375,3.9,0.0172303,
13.525,-7.84375,3.9,0.0169357,
10.4,-1.59375,3.9,0.091044,
11.025,-2.375,3.9,0.0688314,
11.025,-1.59375,3.9,0.0835436,
12.9,-4.71875,3.9,0.033288,
13.525,-4.71875,3.9,0.0318438,
12.275,-4.71875,3.9,0.034784,
12.275,-3.9375,3.9,0.041679,
-19.6,-7.84375,3.9,0.012731,
-18.975,-8.625,3.9,0.0115509,
-18.975,-7.84375,3.9,0.0130693,
-17.1,-10.9688,3.9,0.00808019,
-16.475,-11.75,3.9,0.00697109,
-16.475,-10.9688,3.9,0.00809334,
-17.725,-10.9688,3.9,0.0080132,
-17.725,-10.1875,3.9,0.00909662,
-17.725,-14.0938,3.9,0.00468864,
-17.1,-14.0938,3.9,0.00459295,
-17.725,-13.3125,3.9,0.0053516,
-15.225,-14.0938,3.9,0.0042884,
-14.6,-14.0938,3.9,0.00415269,
-15.225,-13.3125,3.9,0.004992,
-15.225,-14.875,3.9,0.00368159,
-15.85,-14.0938,3.9,0.0043851,
-12.1,-17.2188,3.9,0.00173919,
-11.475,-18,3.9,0.00140734,
-11.475,-17.2188,3.9,0.00162666,
-17.725,-7.84375,3.9,0.0137495,
-17.1,-7.84375,3.9,0.0140882,
-17.725,-7.0625,3.9,0.0156975,
-15.225,-7.84375,3.9,0.0147254,
-14.6,-7.84375,3.9,0.0150182,
-15.225,-7.0625,3.9,0.0175146,
-15.225,-8.625,3.9,0.0126696,
-15.85,-7.84375,3.9,0.01442,
-12.725,-11.75,3.9,0.00618338,
-12.725,-10.9688,3.9,0.00746386,
-13.35,-10.9688,3.9,0.00761213,
-12.725,-8.625,3.9,0.013054,
-12.725,-7.84375,3.9,0.0157309,
-13.35,-7.84375,3.9,0.0155287,
-12.1,-9.40625,3.9,0.0106527,
-12.725,-9.40625,3.9,0.0109054,
-11.475,32,3.9,0.178509,
-11.475,31.2188,3.9,0.184583,
-10.85,31.2188,3.9,0.191143,
-11.475,28.875,3.9,0.207681,
-11.475,28.0938,3.9,0.216442,
-10.85,28.0938,3.9,0.220837,
-12.1,29.6562,3.9,0.194582,
-11.475,29.6562,3.9,0.198506,
-14.6,29.6562,3.9,0.167223,
-13.975,28.875,3.9,0.17899,
-13.975,29.6562,3.9,0.173712,
-12.1,26.5312,3.9,0.222634,
-11.475,25.75,3.9,0.240638,
-11.475,26.5312,3.9,0.232214,
-12.725,26.5312,3.9,0.213408,
-12.725,27.3125,3.9,0.206519,
-11.475,24.9688,3.9,0.249482,
-10.85,24.9688,3.9,0.260882,
-11.475,22.625,3.9,0.278431,
-11.475,21.8438,3.9,0.291663,
-10.85,21.8438,3.9,0.303991,
-12.1,23.4062,3.9,0.256631,
-11.475,23.4062,3.9,0.268294,
-9.6,29.6562,3.9,0.215794,
-8.975,28.875,3.9,0.232418,
-8.975,29.6562,3.9,0.223041,
-7.1,26.5312,3.9,0.288381,
-6.475,25.75,3.9,0.308288,
-6.475,26.5312,3.9,0.2937,
-7.725,26.5312,3.9,0.279069,
-7.725,27.3125,3.9,0.266072,
-7.725,23.4062,3.9,0.341123,
-7.1,23.4062,3.9,0.353566,
-7.725,24.1875,3.9,0.324923,
-5.225,23.4062,3.9,0.383538,
-4.6,23.4062,3.9,0.387689,
-5.225,24.1875,3.9,0.361199,
-5.225,22.625,3.9,0.407934,
-5.85,23.4062,3.9,0.372224,
-19.6,17.1562,3.9,0.146555,
-18.975,16.375,3.9,0.155597,
-18.975,17.1562,3.9,0.15687,
-17.1,14.0312,3.9,0.192245,
-16.475,13.25,3.9,0.205452,
-16.475,14.0312,3.9,0.20605,
-17.725,14.0312,3.9,0.176391,
-17.725,14.8125,3.9,0.178791,
-17.725,10.9062,3.9,0.163279,
-17.1,10.9062,3.9,0.176233,
-17.725,11.6875,3.9,0.167002,
-15.225,10.9062,3.9,0.232664,
-14.6,10.9062,3.9,0.258797,
-15.225,11.6875,3.9,0.239561,
-15.225,10.125,3.9,0.2284,
-15.85,10.9062,3.9,0.213236,
-13.975,10.125,3.9,0.278222,
-13.975,10.9062,3.9,0.283263,
-12.1,7.78125,3.9,0.355947,
-11.475,7,3.9,0.384975,
-11.475,7.78125,3.9,0.402875,
-12.725,7.78125,3.9,0.31461,
-12.725,8.5625,3.9,0.329184,
-17.725,17.1562,3.9,0.180198,
-17.1,17.1562,3.9,0.193331,
-17.725,17.9375,3.9,0.1802,
-15.225,17.1562,3.9,0.240016,
-14.6,17.1562,3.9,0.255438,
-15.225,17.9375,3.9,0.234741,
-15.225,16.375,3.9,0.242897,
-15.85,17.1562,3.9,0.22422,
-12.725,13.25,3.9,0.34632,
-12.725,14.0312,3.9,0.345616,
-13.35,14.0312,3.9,0.315095,
-12.725,16.375,3.9,0.325456,
-12.725,17.1562,3.9,0.315928,
-13.35,17.1562,3.9,0.296288,
-12.1,15.5938,3.9,0.359106,
