X,Y,Z,% of FCC OET 65 Public,
12.2637,10.4789,3.9,0.245824,
11.7646,10.5703,3.9,0.265546,
11.7646,10.4789,3.9,0.265139,
11.8359,10.4789,3.9,0.262463,
11.9072,10.4789,3.9,0.25982,
11.6934,10.8445,3.9,0.271897,
11.7646,10.7531,3.9,0.267406,
11.7646,10.8445,3.9,0.268289,
11.6221,10.9359,3.9,0.274165,
11.6221,11.0273,3.9,0.273664,
11.7646,10.9359,3.9,0.268729,
11.8359,10.8445,3.9,0.264678,
11.9072,10.8445,3.9,0.261121,
11.9072,10.9359,3.9,0.261987,
11.6934,10.4789,3.9,0.268261,
11.7646,10.3875,3.9,0.265535,
11.8359,10.2961,3.9,0.263198,
11.9072,10.2047,3.9,0.260011,
11.9785,10.1133,3.9,0.255432,
12.0498,10.1133,3.9,0.251941,
12.0498,10.2047,3.9,0.252984,
12.0498,10.2961,3.9,0.253997,
12.0498,10.3875,3.9,0.254951,
11.6221,10.4789,3.9,0.272015,
11.5508,10.4789,3.9,0.275828,
11.6221,10.5703,3.9,0.272983,
11.4795,10.6617,3.9,0.281257,
11.5508,10.6617,3.9,0.277709,
11.6221,10.6617,3.9,0.273913,
11.6934,10.6617,3.9,0.270176,
11.7646,10.6617,3.9,0.266495,
11.8359,10.6617,3.9,0.262867,
11.9072,10.5703,3.9,0.259441,
11.9785,10.4789,3.9,0.257205,
12.0498,10.4789,3.9,0.254626,
12.0498,10.5703,3.9,0.254284,
12.0498,10.6617,3.9,0.253922,
12.1211,10.6617,3.9,0.251406,
12.1924,10.6617,3.9,0.24892,
11.4082,10.6617,3.9,0.284151,
11.4795,10.5703,3.9,0.280649,
11.3369,10.6617,3.9,0.287082,
11.3369,10.5703,3.9,0.287596,
11.3369,10.4789,3.9,0.287626,
11.4082,10.4789,3.9,0.283633,
11.4795,10.4789,3.9,0.279701,
11.2656,10.4789,3.9,0.291098,
11.3369,10.3875,3.9,0.28666,
11.1943,10.5703,3.9,0.293608,
11.1943,10.4789,3.9,0.294146,
11.123,10.6617,3.9,0.296091,
11.0518,10.7531,3.9,0.30075,
10.9805,10.8445,3.9,0.305904,
10.9092,10.9359,3.9,0.310033,
11.1943,10.3875,3.9,0.29466,
11.2656,10.2961,3.9,0.289729,
11.3369,10.2961,3.9,0.285654,
11.2656,11.2102,3.9,0.292459,
11.1943,11.3016,3.9,0.295055,
11.1943,11.2102,3.9,0.295707,
11.3369,11.2102,3.9,0.288483,
11.3369,11.1188,3.9,0.287706,
11.4082,11.2102,3.9,0.284569,
11.4795,11.2102,3.9,0.28071,
11.3369,11.0273,3.9,0.286891,
11.2656,11.0273,3.9,0.29089,
11.1943,11.1188,3.9,0.29574,
11.123,11.2102,3.9,0.298701,
10.5527,11.393,3.9,0.32355,
10.624,11.3016,3.9,0.319771,
10.4814,11.4844,3.9,0.328759,
10.4102,11.5758,3.9,0.333848,
10.3389,11.6672,3.9,0.336324,
10.9805,11.5758,3.9,0.301785,
10.9092,11.6672,3.9,0.303953,
10.9092,11.7586,3.9,0.304183,
10.8379,11.7586,3.9,0.308386,
11.123,11.7586,3.9,0.294395,
11.0518,11.85,3.9,0.296562,
11.0518,11.7586,3.9,0.29727,
11.7646,11.2102,3.9,0.267288,
11.6934,11.2102,3.9,0.269935,
11.7646,11.1188,3.9,0.267787,
11.6221,11.2102,3.9,0.27316,
11.5508,11.2102,3.9,0.276906,
11.6221,11.1188,3.9,0.273144,
11.6221,11.3016,3.9,0.273953,
11.4795,11.3016,3.9,0.281477,
11.4795,11.393,3.9,0.282216,
11.6934,11.0273,3.9,0.270948,
11.7646,11.0273,3.9,0.268265,
11.8359,11.0273,3.9,0.265616,
11.9072,11.0273,3.9,0.262817,
11.4795,11.4844,3.9,0.282332,
11.5508,11.393,3.9,0.278436,
11.6221,11.393,3.9,0.274711,
12.6201,10.5703,3.9,0.230932,
12.6201,10.4789,3.9,0.230114,
12.6914,10.4789,3.9,0.22787,
12.7627,10.4789,3.9,0.225654,
12.5488,10.4789,3.9,0.233056,
12.6201,10.3875,3.9,0.230357,
12.6201,10.2961,3.9,0.230581,
12.5488,10.2961,3.9,0.232879,
12.2637,10.6617,3.9,0.24646,
12.335,10.5703,3.9,0.243494,
12.1924,10.7531,3.9,0.248573,
12.1924,10.8445,3.9,0.248215,
12.1211,10.8445,3.9,0.250766,
12.0498,10.9359,3.9,0.255046,
12.1924,10.9359,3.9,0.248312,
12.2637,10.8445,3.9,0.245788,
12.335,10.8445,3.9,0.243388,
12.4062,10.8445,3.9,0.24102,
11.9785,11.0273,3.9,0.25933,
11.9072,11.1188,3.9,0.262549,
12.0498,11.0273,3.9,0.255895,
10.7666,11.85,3.9,0.313189,
10.7666,11.9414,3.9,0.313688,
10.6953,11.9414,3.9,0.317167,
10.7666,11.7586,3.9,0.31265,
10.6953,11.7586,3.9,0.316978,
10.624,11.85,3.9,0.321219,
10.8379,11.9414,3.9,0.309463,
10.7666,12.0328,3.9,0.313187,
10.9092,12.1242,3.9,0.306268,
10.8379,12.1242,3.9,0.309276,
10.9092,12.0328,3.9,0.3058,
11.0518,11.9414,3.9,0.297135,
10.9805,11.9414,3.9,0.301187,
10.9092,11.9414,3.9,0.305296,
10.9092,11.85,3.9,0.304756,
10.9805,11.7586,3.9,0.300176,
11.0518,11.6672,3.9,0.298056,
11.123,11.9414,3.9,0.293144,
11.0518,12.0328,3.9,0.297681,
11.123,13.2211,3.9,0.287418,
11.0518,13.3125,3.9,0.290413,
11.0518,13.2211,3.9,0.29014,
11.3369,12.5813,3.9,0.285108,
11.3369,12.6727,3.9,0.284583,
11.2656,12.6727,3.9,0.287267,
11.4082,12.6727,3.9,0.281859,
11.3369,12.7641,3.9,0.283823,
11.5508,12.6727,3.9,0.274711,
11.4795,12.7641,3.9,0.278581,
11.4795,12.6727,3.9,0.278261,
11.6221,12.6727,3.9,0.271208,
11.6934,12.6727,3.9,0.267749,
11.4795,12.5813,3.9,0.277831,
11.4795,12.4898,3.9,0.277371,
11.6934,13.0383,3.9,0.268888,
11.7646,12.9469,3.9,0.265653,
11.8359,12.6727,3.9,0.261131,
11.7646,12.7641,3.9,0.264804,
11.7646,12.6727,3.9,0.264338,
11.7646,12.5813,3.9,0.264202,
11.6934,12.8555,3.9,0.268622,
11.6221,12.9469,3.9,0.272062,
11.7646,12.8555,3.9,0.265239,
11.8359,12.8555,3.9,0.261902,
11.9072,12.7641,3.9,0.258142,
12.1924,13.0383,3.9,0.247156,
12.1211,13.0383,3.9,0.249915,
12.1924,12.9469,3.9,0.247771,
12.1924,13.1297,3.9,0.247256,
12.2637,13.0383,3.9,0.244979,
12.335,13.2211,3.9,0.241642,
12.2637,13.2211,3.9,0.244641,
12.335,13.1297,3.9,0.242234,
11.9072,12.6727,3.9,0.258769,
11.9072,12.5813,3.9,0.259419,
11.9785,12.6727,3.9,0.256431,
12.0498,12.9469,3.9,0.252616,
12.0498,12.8555,3.9,0.252863,
12.1211,12.8555,3.9,0.25061,
12.0498,12.7641,3.9,0.253497,
11.7646,14.1352,3.9,0.258346,
11.6934,14.1352,3.9,0.261504,
11.7646,14.0438,3.9,0.258309,
11.123,14.4094,3.9,0.281489,
11.123,14.2266,3.9,0.283403,
11.123,14.5922,3.9,0.279542,
10.9805,14.5922,3.9,0.284287,
11.2656,14.5922,3.9,0.274873,
11.4082,14.5922,3.9,0.270283,
11.4082,14.775,3.9,0.268491,
11.4082,14.9578,3.9,0.266673,
10.8379,14.5922,3.9,0.289122,
10.8379,14.4094,3.9,0.291246,
10.9805,14.2266,3.9,0.288338,
11.3369,14.2266,3.9,0.276152,
11.3369,14.1352,3.9,0.277028,
11.4082,14.1352,3.9,0.274524,
11.4795,14.4094,3.9,0.269731,
11.4795,14.318,3.9,0.270583,
11.5508,14.318,3.9,0.268235,
11.4082,14.318,3.9,0.272913,
11.4795,14.2266,3.9,0.271351,
1.07129,16.3289,3.9,0.603701,
1.14258,16.3289,3.9,0.603121,
1.07129,16.4203,3.9,0.59759,
2.35449,16.8773,3.9,0.545278,
2.2832,16.8773,3.9,0.547792,
2.35449,16.7859,3.9,0.550712,
2.85352,16.5117,3.9,0.559865,
2.9248,16.4203,3.9,0.562702,
4.13672,16.3289,3.9,0.526896,
4.06543,16.4203,3.9,0.524594,
4.06543,16.3289,3.9,0.5296,
3.92285,16.7859,3.9,0.507865,
3.92285,16.8773,3.9,0.503118,
3.85156,16.8773,3.9,0.506089,
3.99414,16.8773,3.9,0.501819,
4.20801,16.8773,3.9,0.497871,
4.2793,16.8773,3.9,0.495516,
4.20801,16.9688,3.9,0.493288,
4.20801,16.6031,3.9,0.510849,
4.20801,16.6945,3.9,0.506742,
4.13672,16.6945,3.9,0.508585,
4.20801,16.7859,3.9,0.502507,
4.13672,16.8773,3.9,0.499196,
4.2793,16.6945,3.9,0.503502,
4.49316,16.4203,3.9,0.507328,
4.49316,16.5117,3.9,0.502594,
4.42188,16.5117,3.9,0.505019,
4.56445,16.5117,3.9,0.50118,
4.49316,16.6031,3.9,0.497922,
4.49316,16.6945,3.9,0.493805,
4.42188,16.6945,3.9,0.497031,
4.56445,16.6945,3.9,0.491946,
4.49316,16.7859,3.9,0.489925,
4.84961,16.5117,3.9,0.493444,
4.77832,16.6031,3.9,0.492334,
5.77637,16.5117,3.9,0.458514,
5.70508,16.5117,3.9,0.460152,
5.77637,16.4203,3.9,0.461719,
5.84766,16.5117,3.9,0.455148,
5.63379,16.6031,3.9,0.45745,
5.84766,16.6945,3.9,0.448913,
5.77637,16.7859,3.9,0.446647,
6.56055,16.4203,3.9,0.425232,
6.56055,16.6031,3.9,0.419661,
6.41797,16.4203,3.9,0.431469,
6.27539,16.6031,3.9,0.43235,
6.27539,16.7859,3.9,0.426703,
6.41797,16.7859,3.9,0.420407,
6.56055,16.7859,3.9,0.41418,
6.56055,16.9688,3.9,0.408935,
6.56055,17.1516,3.9,0.403769,
6.56055,17.3344,3.9,0.398676,
6.56055,17.5172,3.9,0.393661,
6.70312,17.5172,3.9,0.388079,
6.8457,17.5172,3.9,0.382552,
6.8457,17.7,3.9,0.377883,
6.8457,17.8828,3.9,0.37328,
6.77441,16.4203,3.9,0.416426,
6.77441,16.5117,3.9,0.413299,
6.70312,16.5117,3.9,0.41633,
6.8457,16.3289,3.9,0.418632,
6.77441,16.3289,3.9,0.420053,
6.8457,16.5117,3.9,0.411473,
6.77441,16.6031,3.9,0.41064,
7.20215,16.5117,3.9,0.403231,
7.13086,16.5117,3.9,0.405953,
7.20215,16.4203,3.9,0.405671,
7.41602,16.2375,3.9,0.401124,
7.41602,16.4203,3.9,0.396416,
7.55859,16.4203,3.9,0.390364,
6.98828,16.6945,3.9,0.401815,
6.91699,16.7859,3.9,0.399731,
6.91699,16.6945,3.9,0.403148,
6.91699,16.8773,3.9,0.397062,
6.8457,16.8773,3.9,0.39992,
2.06934,15.4148,3.9,0.648214,
2.14062,15.4148,3.9,0.645716,
2.06934,15.5063,3.9,0.641837,
2.06934,15.3234,3.9,0.654695,
1.99805,15.4148,3.9,0.651804,
2.06934,15.0492,3.9,0.675351,
2.14062,15.0492,3.9,0.674274,
2.06934,15.1406,3.9,0.668023,
2.06934,14.9578,3.9,0.68281,
1.99805,15.0492,3.9,0.678518,
2.63965,15.3234,3.9,0.643067,
2.63965,15.4148,3.9,0.636426,
2.56836,15.4148,3.9,0.638074,
2.71094,15.232,3.9,0.645999,
1.78418,15.0492,3.9,0.689893,
1.85547,15.0492,3.9,0.686111,
1.78418,15.1406,3.9,0.682757,
1.78418,14.9578,3.9,0.697002,
1.71289,15.0492,3.9,0.691925,
1.99805,14.8664,3.9,0.692497,
2.06934,14.775,3.9,0.698076,
2.06934,14.8664,3.9,0.690374,
2.14062,14.8664,3.9,0.689249,
3.78027,13.2211,3.9,0.749308,
3.85156,13.2211,3.9,0.742725,
3.78027,13.1297,3.9,0.756203,
3.70898,13.2211,3.9,0.752422,
3.6377,12.6727,3.9,0.806647,
3.70898,12.6727,3.9,0.799275,
3.6377,12.7641,3.9,0.799078,
4.84961,11.9414,3.9,0.751789,
4.9209,11.85,3.9,0.75638,
4.9209,11.9414,3.9,0.747956,
4.99219,11.9414,3.9,0.744342,
5.06348,11.85,3.9,0.748987,
4.20801,13.0383,3.9,0.72442,
4.13672,13.0383,3.9,0.730577,
4.2793,13.0383,3.9,0.720086,
4.20801,13.1297,3.9,0.717869,
4.35059,13.2211,3.9,0.701664,
4.42188,13.2211,3.9,0.698886,
4.35059,13.1297,3.9,0.709369,
4.2793,13.2211,3.9,0.705468,
4.35059,13.0383,3.9,0.717192,
4.35059,12.9469,3.9,0.725117,
4.35059,12.8555,3.9,0.733171,
4.35059,12.7641,3.9,0.741327,
4.20801,12.2156,3.9,0.799851,
4.20801,12.307,3.9,0.790954,
4.13672,12.307,3.9,0.794436,
4.2793,12.307,3.9,0.7851,
4.20801,12.3984,3.9,0.782012,
-3.20605,15.3234,3.9,0.64876,
-3.20605,15.232,3.9,0.65578,
-3.13477,15.232,3.9,0.65789,
-3.27734,15.4148,3.9,0.640838,
-3.27734,16.3289,3.9,0.580051,
-3.34863,16.4203,3.9,0.571593,
-3.34863,16.3289,3.9,0.576883,
-3.34863,16.5117,3.9,0.566367,
-3.41992,16.5117,3.9,0.56428,
-5.05957,16.8773,3.9,0.498098,
-4.98828,16.8773,3.9,0.50073,
-5.05957,16.9688,3.9,0.493609,
-6.05762,16.8773,3.9,0.469988,
-5.98633,16.8773,3.9,0.472256,
-4.91699,15.232,3.9,0.594943,
-4.8457,15.232,3.9,0.597586,
-5.41602,15.0492,3.9,0.584543,
-5.4873,15.1406,3.9,0.575911,
-5.4873,15.0492,3.9,0.580479,
-5.4873,15.232,3.9,0.571256,
-5.55859,15.232,3.9,0.566895,
4.35059,10.6617,3.9,0.917791,
4.42188,10.6617,3.9,0.912731,
4.35059,10.7531,3.9,0.906697,
4.35059,10.5703,3.9,0.929042,
4.2793,10.6617,3.9,0.924843,
6.70312,9.56484,3.9,0.677599,
6.77441,9.47344,3.9,0.665675,
6.77441,9.38203,3.9,0.667921,
6.8457,9.38203,3.9,0.659555,
6.77441,9.29062,3.9,0.671499,
6.63184,9.56484,3.9,0.689881,
6.63184,9.65625,3.9,0.68773,
6.56055,9.56484,3.9,0.700333,
7.13086,9.01641,3.9,0.638588,
7.20215,8.925,3.9,0.631778,
7.20215,9.01641,3.9,0.630143,
6.48926,9.29062,3.9,0.716709,
6.48926,9.38203,3.9,0.716271,
6.41797,9.38203,3.9,0.726586,
6.56055,9.38203,3.9,0.703309,
6.48926,9.47344,3.9,0.713285,
6.63184,9.29062,3.9,0.69075,
6.48926,9.19922,3.9,0.717021,
6.56055,9.19922,3.9,0.703807,
6.63184,9.19922,3.9,0.692577,
6.70312,9.19922,3.9,0.683753,
6.63184,9.10781,3.9,0.696331,
6.41797,9.19922,3.9,0.730473,
6.48926,9.10781,3.9,0.71723,
6.48926,9.01641,3.9,0.718569,
6.56055,9.01641,3.9,0.709257,
6.34668,9.19922,3.9,0.744143,
6.34668,9.29062,3.9,0.740246,
6.34668,9.10781,3.9,0.744622,
6.27539,9.19922,3.9,0.754293,
3.70898,15.0492,3.9,0.61698,
3.78027,14.9578,3.9,0.619524,
3.56641,15.232,3.9,0.608205,
3.49512,15.3234,3.9,0.604902,
4.06543,15.0492,3.9,0.597876,
3.99414,15.0492,3.9,0.601289,
4.06543,14.9578,3.9,0.60397,
4.13672,15.232,3.9,0.584117,
4.06543,15.3234,3.9,0.581784,
4.06543,15.232,3.9,0.586813,
4.35059,15.0492,3.9,0.589646,
4.2793,15.0492,3.9,0.592176,
4.35059,14.9578,3.9,0.59451,
4.35059,15.232,3.9,0.57862,
4.2793,15.232,3.9,0.580463,
4.35059,15.1406,3.9,0.584404,
4.42188,15.0492,3.9,0.585046,
4.42188,15.232,3.9,0.575621,
4.35059,15.3234,3.9,0.572923,
6.2041,14.9578,3.9,0.494659,
6.2041,15.0492,3.9,0.490066,
6.13281,15.0492,3.9,0.49306,
6.13281,14.8664,3.9,0.501192,
6.06152,14.9578,3.9,0.500516,
6.06152,14.8664,3.9,0.504099,
6.2041,15.1406,3.9,0.485758,
6.2041,15.232,3.9,0.482372,
6.13281,15.232,3.9,0.486161,
6.27539,15.0492,3.9,0.488248,
6.27539,15.232,3.9,0.479297,
6.2041,15.3234,3.9,0.479022,
6.41797,14.8664,3.9,0.493499,
6.34668,14.9578,3.9,0.490955,
6.34668,14.8664,3.9,0.495535,
6.34668,15.0492,3.9,0.486431,
6.27539,15.4148,3.9,0.472025,
6.34668,15.3234,3.9,0.473188,
6.56055,15.0492,3.9,0.478958,
6.48926,15.1406,3.9,0.478385,
6.48926,15.0492,3.9,0.482791,
6.63184,15.232,3.9,0.468872,
6.56055,15.232,3.9,0.472282,
6.63184,15.1406,3.9,0.47192,
6.70312,15.232,3.9,0.465028,
6.63184,15.3234,3.9,0.465851,
6.63184,15.4148,3.9,0.462105,
6.56055,15.4148,3.9,0.463803,
6.98828,14.4094,3.9,0.475947,
6.98828,14.0438,3.9,0.488036,
7.27344,14.4094,3.9,0.459696,
6.48926,14.9578,3.9,0.486146,
6.41797,15.0492,3.9,0.484615,
6.34668,15.1406,3.9,0.481964,
6.34668,15.232,3.9,0.477547,
6.41797,15.232,3.9,0.475796,
6.48926,15.232,3.9,0.474042,
6.48926,15.3234,3.9,0.46974,
6.48926,15.4148,3.9,0.465499,
6.48926,15.5063,3.9,0.461302,
6.48926,15.5977,3.9,0.45716,
6.70312,14.5922,3.9,0.486431,
6.56055,14.5922,3.9,0.494857,
6.56055,14.4094,3.9,0.50138,
7.34473,16.8773,3.9,0.387797,
7.41602,16.8773,3.9,0.38491,
7.34473,16.7859,3.9,0.390104,
7.27344,16.8773,3.9,0.389907,
10.7666,14.775,3.9,0.289382,
10.7666,14.8664,3.9,0.288287,
10.6953,14.8664,3.9,0.29105,
10.8379,14.8664,3.9,0.285906,
10.7666,14.9578,3.9,0.287466,
10.5527,15.0492,3.9,0.297974,
10.4814,15.1406,3.9,0.301008,
10.7666,15.3234,3.9,0.287066,
10.7666,15.4148,3.9,0.286919,
10.6953,15.4148,3.9,0.290259,
10.9092,15.0492,3.9,0.281431,
10.8379,15.0492,3.9,0.283951,
10.9092,14.9578,3.9,0.282493,
10.9805,15.232,3.9,0.277103,
10.9092,15.3234,3.9,0.280345,
10.9092,15.232,3.9,0.280428,
10.8379,15.4148,3.9,0.283563,
10.7666,15.5063,3.9,0.286756,
10.9092,15.4148,3.9,0.280242,
10.6953,15.5977,3.9,0.288063,
11.0518,15.232,3.9,0.27482,
11.0518,15.1406,3.9,0.27584,
11.0518,15.3234,3.9,0.273794,
11.123,15.232,3.9,0.272603,
11.123,15.4148,3.9,0.270593,
11.0518,15.5063,3.9,0.27363,
11.0518,15.4148,3.9,0.273711,
11.0518,15.5977,3.9,0.273533,
10.9805,15.5977,3.9,0.276739,
11.0518,15.6891,3.9,0.273422,
11.0518,15.7805,3.9,0.273288,
10.9092,15.5977,3.9,0.279983,
10.9092,15.5063,3.9,0.28012,
10.9805,15.4148,3.9,0.276956,
12.1924,16.8773,3.9,0.227761,
12.2637,16.8773,3.9,0.226092,
12.1924,16.9688,3.9,0.227566,
12.1924,16.7859,3.9,0.228542,
12.1211,16.8773,3.9,0.230094,
13.6182,16.2375,3.9,0.196128,
13.6182,16.3289,3.9,0.196034,
13.5469,16.3289,3.9,0.198129,
13.6895,16.3289,3.9,0.194156,
13.6182,16.4203,3.9,0.196176,
13.6182,16.7859,3.9,0.196615,
13.6182,16.8773,3.9,0.196679,
13.5469,16.8773,3.9,0.198122,
13.7607,16.5117,3.9,0.192219,
13.6895,16.5117,3.9,0.194249,
13.7607,16.4203,3.9,0.192214,
13.6895,16.8773,3.9,0.194681,
13.6182,16.9688,3.9,0.196141,
11.9072,16.4203,3.9,0.23875,
11.9072,16.5117,3.9,0.237992,
11.8359,16.5117,3.9,0.240641,
11.9785,16.5117,3.9,0.236136,
11.9072,16.6031,3.9,0.237936,
12.5488,15.4148,3.9,0.22942,
12.4775,15.5063,3.9,0.231766,
12.4775,15.4148,3.9,0.232007,
12.7627,15.232,3.9,0.221649,
12.6914,15.232,3.9,0.224008,
12.7627,15.1406,3.9,0.222286,
12.7627,15.3234,3.9,0.221664,
12.834,15.232,3.9,0.219912,
-12.7588,11.0273,3.9,0.260289,
-12.6875,11.0273,3.9,0.263717,
-12.7588,11.1188,3.9,0.260688,
-12.6162,10.9359,3.9,0.266523,
-12.6162,11.0273,3.9,0.266345,
-11.5469,9.56484,3.9,0.313213,
-11.4756,9.47344,3.9,0.317198,
-11.4756,9.56484,3.9,0.317268,
-11.6182,9.56484,3.9,0.309775,
-11.6182,9.65625,3.9,0.309299,
-11.6182,9.74766,3.9,0.310378,
-11.1904,9.56484,3.9,0.337056,
-11.1191,9.56484,3.9,0.342103,
-11.1904,9.65625,3.9,0.337676,
-11.0479,9.47344,3.9,0.346217,
-11.0479,9.56484,3.9,0.345999,
-11.7607,9.47344,3.9,0.303441,
-11.7607,9.38203,3.9,0.302782,
-11.6895,9.01641,3.9,0.302163,
-11.6182,8.925,3.9,0.305928,
-11.6182,9.01641,3.9,0.306383,
-11.7607,9.01641,3.9,0.298788,
-11.7607,9.10781,3.9,0.298685,
1.6416,-5.06016,3.9,0.00935392,
1.71289,-5.06016,3.9,0.00947217,
1.71289,-5.24297,3.9,0.00892737,
1.78418,-5.33437,3.9,0.00873062,
1.78418,-5.24297,3.9,0.00901445,
1.78418,-5.42578,3.9,0.0085177,
1.85547,-5.42578,3.9,0.00857815,
-14.3271,2.25234,3.9,0.0913159,
-14.2559,2.25234,3.9,0.0924041,
-14.3271,2.34375,3.9,0.0932579,
-14.1846,2.25234,3.9,0.0935936,
-14.1133,2.25234,3.9,0.0948478,
-14.1846,2.34375,3.9,0.095763,
-14.1846,2.16094,3.9,0.0921709,
-14.042,2.16094,3.9,0.0944007,
-14.042,2.25234,3.9,0.0961256,
-2.2793,-5.24297,3.9,0.00976568,
-2.20801,-5.33437,3.9,0.00992771,
-2.20801,-5.24297,3.9,0.0100082,
-2.49316,-5.06016,3.9,0.00957961,
-2.42188,-5.06016,3.9,0.00966938,
-2.49316,-4.96875,3.9,0.00977324,
-2.56445,-5.06016,3.9,0.00953491,
-2.63574,-5.06016,3.9,0.00950074,
-2.63574,-5.15156,3.9,0.00930312,
-2.49316,-4.87734,3.9,0.00997479,
-2.35059,-5.42578,3.9,0.00934395,
-2.2793,-5.42578,3.9,0.00957102,
-2.35059,-5.33437,3.9,0.00945864,
-2.35059,-5.24297,3.9,0.00957361,
-2.35059,-5.15156,3.9,0.00969277,
-2.35059,-5.06016,3.9,0.00981053,
-2.63574,-5.42578,3.9,0.00875029,
-2.56445,-5.42578,3.9,0.00885623,
-2.63574,-5.33437,3.9,0.00892891,
-2.63574,-5.24297,3.9,0.00911092,
-2.56445,-5.24297,3.9,0.0091573,
-2.49316,-5.33437,3.9,0.00911652,
-2.70703,-5.42578,3.9,0.00870441,
-2.63574,-5.51719,3.9,0.0086026,
-2.77832,-5.42578,3.9,0.00866469,
-2.77832,-5.51719,3.9,0.0084854,
-2.42188,-5.42578,3.9,0.00916198,
-2.35059,-5.51719,3.9,0.00922799,
-2.49316,-5.42578,3.9,0.00899354,
-2.49316,-5.51719,3.9,0.00887941,
13.2617,14.1352,3.9,0.211296,
13.1904,14.2266,3.9,0.21336,
13.1904,14.1352,3.9,0.213037,
12.9053,14.318,3.9,0.223725,
12.9766,14.318,3.9,0.221172,
12.9053,14.4094,3.9,0.223391,
12.9053,14.2266,3.9,0.223437,
12.834,14.318,3.9,0.225802,
13.0479,14.4094,3.9,0.218939,
13.0479,14.5008,3.9,0.219202,
12.9766,14.5008,3.9,0.221014,
13.1191,14.5008,3.9,0.216743,
13.0479,14.5922,3.9,0.218676,
13.1904,14.6836,3.9,0.214618,
13.2617,14.6836,3.9,0.212442,
13.1904,14.775,3.9,0.214108,
13.1904,14.5922,3.9,0.214577,
13.1191,14.6836,3.9,0.216376,
13.333,14.775,3.9,0.210338,
13.333,14.8664,3.9,0.210178,
13.2617,14.8664,3.9,0.211876,
13.4043,14.8664,3.9,0.208267,
13.333,14.9578,3.9,0.20968,
12.4775,14.775,3.9,0.232162,
12.4775,14.8664,3.9,0.231484,
12.4062,14.8664,3.9,0.233755,
12.5488,14.8664,3.9,0.229632,
12.4775,14.9578,3.9,0.23126,
12.4775,15.3234,3.9,0.231888,
12.4062,15.4148,3.9,0.234305,
12.6201,15.0492,3.9,0.226488,
12.5488,15.0492,3.9,0.228803,
12.6201,14.9578,3.9,0.227143,
12.1924,15.0492,3.9,0.242303,
12.2637,15.0492,3.9,0.239539,
12.1924,15.1406,3.9,0.242171,
13.7607,14.6836,3.9,0.196976,
13.832,14.6836,3.9,0.195427,
13.7607,14.775,3.9,0.196743,
13.7607,14.5922,3.9,0.197421,
13.6895,14.6836,3.9,0.198633,
14.1885,14.0438,3.9,0.189558,
14.1885,14.1352,3.9,0.189945,
14.1172,14.1352,3.9,0.191622,
14.2598,14.1352,3.9,0.187856,
14.1885,14.2266,3.9,0.189726,
14.2598,14.318,3.9,0.18786,
14.3311,14.2266,3.9,0.186177,
13.832,15.232,3.9,0.195972,
13.7607,15.3234,3.9,0.198094,
13.7607,15.232,3.9,0.198108,
14.0459,15.0492,3.9,0.189188,
13.9746,15.0492,3.9,0.191224,
14.0459,14.9578,3.9,0.189614,
14.8301,14.318,3.9,0.172843,
14.9014,14.2266,3.9,0.171425,
14.9727,14.8664,3.9,0.17134,
14.9014,14.9578,3.9,0.172835,
14.9014,14.8664,3.9,0.173146,
14.3311,15.4148,3.9,0.18225,
14.4023,15.4148,3.9,0.180476,
14.3311,15.5063,3.9,0.182514,
14.3311,15.3234,3.9,0.182252,
14.2598,15.4148,3.9,0.18421,
14.1885,15.1406,3.9,0.185878,
14.1885,15.232,3.9,0.185651,
14.1172,15.232,3.9,0.187667,
14.2598,15.232,3.9,0.184053,
14.1885,15.3234,3.9,0.185927,
13.7607,13.2211,3.9,0.198965,
13.832,13.2211,3.9,0.197295,
13.7607,13.3125,3.9,0.199302,
13.7607,13.1297,3.9,0.199315,
13.6895,13.2211,3.9,0.201143,
13.9746,12.8555,3.9,0.194222,
13.9033,12.9469,3.9,0.1966,
5.06348,-5.42578,3.9,0.0243527,
5.13477,-5.42578,3.9,0.0245156,
5.06348,-5.33437,3.9,0.0253798,
5.20605,-5.51719,3.9,0.0237429,
5.20605,-5.42578,3.9,0.0248153,
4.56445,-5.24297,3.9,0.0245838,
4.63574,-5.33437,3.9,0.0238041,
4.63574,-5.24297,3.9,0.0249316,
4.49316,-5.24297,3.9,0.0243558,
4.49316,-5.15156,3.9,0.0254235,
2.78223,19.5281,3.9,0.413768,
2.78223,19.6195,3.9,0.410212,
2.71094,19.6195,3.9,0.412056,
2.85352,19.6195,3.9,0.409701,
2.78223,19.7109,3.9,0.406876,
3.42383,19.6195,3.9,0.404721,
3.49512,19.5281,3.9,0.407126,
3.49512,19.6195,3.9,0.40399,
3.70898,19.2539,3.9,0.410027,
3.78027,19.1625,3.9,0.411227,
3.78027,19.2539,3.9,0.407846,
5.34863,19.5281,3.9,0.366042,
5.34863,19.6195,3.9,0.363139,
5.27734,19.6195,3.9,0.365221,
5.41992,19.6195,3.9,0.36228,
5.34863,19.7109,3.9,0.360693,
4.9209,19.4367,3.9,0.380896,
4.84961,19.4367,3.9,0.381745,
4.9209,19.3453,3.9,0.38365,
5.77637,19.8023,3.9,0.352492,
5.84766,19.8023,3.9,0.350572,
5.77637,19.8937,3.9,0.34973,
5.77637,19.7109,3.9,0.354978,
5.70508,19.8023,3.9,0.353308,
6.48926,19.5281,3.9,0.338554,
