X,Y,Z,% of FCC OET 65 Public,
-10.0938,4.4,3.9,0.315038,
-1.6,-18.7188,3.9,0.00198499,
-0.65625,-21.2875,3.9,0.00156526,
-0.65625,-18.7188,3.9,0.0020191,
-2.54375,-18.7188,3.9,0.00190688,
0.2875,-18.7188,3.9,0.00195898,
-4.43125,-18.7188,3.9,0.00157415,
-3.4875,-18.7188,3.9,0.00174682,
-2.54375,-21.2875,3.9,0.00149258,
-4.43125,-21.2875,3.9,0.00129289,
-5.375,-18.7188,3.9,0.00138676,
-6.31875,-18.7188,3.9,0.00119346,
1.23125,-18.7188,3.9,0.00183259,
2.175,-18.7188,3.9,0.00163757,
1.23125,-21.2875,3.9,0.00145065,
3.11875,-21.2875,3.9,0.00119379,
3.11875,-18.7188,3.9,0.00143939,
4.0625,-18.7188,3.9,0.00123907,
-8.20625,-18.7188,3.9,0.000951371,
-7.2625,-18.7188,3.9,0.0010516,
-8.20625,-16.15,3.9,0.00119198,
-6.31875,-21.2875,3.9,0.00103949,
-8.20625,-13.5813,3.9,0.00176773,
-8.20625,-11.0125,3.9,0.00340053,
-8.20625,-8.44375,3.9,0.00805836,
-8.20625,-5.875,3.9,0.0206444,
-8.20625,-3.30625,3.9,0.0533916,
-8.20625,-0.737501,3.9,0.138431,
5.00625,45.5,3.9,0.0826394,
5.00625,42.9313,3.9,0.0924962,
5.95,42.9313,3.9,0.0912341,
5.00625,40.3625,3.9,0.104173,
5.00625,37.7937,3.9,0.118056,
5.00625,35.225,3.9,0.133498,
6.89375,40.3625,3.9,0.10044,
7.8375,37.7937,3.9,0.11019,
8.78125,35.225,3.9,0.121294,
5.00625,4.4,3.9,1.12922,
5.00625,1.83125,3.9,0.733826,
5.95,1.83125,3.9,0.521072,
4.0625,6.96875,3.9,1.4083,
3.11875,9.5375,3.9,1.24975,
2.175,12.1063,3.9,0.973861,
1.23125,14.675,3.9,0.732882,
0.2875,17.2437,3.9,0.560192,
-0.65625,19.8125,3.9,0.431527,
5.00625,-0.737501,3.9,0.241817,
5.00625,-3.30625,3.9,0.0656425,
5.00625,-5.875,3.9,0.0196687,
5.00625,-8.44375,3.9,0.0063132,
5.00625,-11.0125,3.9,0.00268664,
5.00625,-13.5813,3.9,0.00168174,
6.89375,-0.737501,3.9,0.163807,
7.8375,-3.30625,3.9,0.0550489,
8.78125,-5.875,3.9,0.023338,
9.725,-8.44375,3.9,0.0112823,
10.6688,-11.0125,3.9,0.00614263,
11.6125,-13.5813,3.9,0.0035976,
-1.6,22.3813,3.9,0.340901,
-0.65625,22.3813,3.9,0.341826,
-16.7,1.83125,3.9,0.0599231,
-15.7563,-0.737501,3.9,0.0439519,
-15.7563,1.83125,3.9,0.0685105,
-14.8125,-3.30625,3.9,0.0287193,
-13.8688,-5.875,3.9,0.0179222,
-12.925,-8.44375,3.9,0.0102989,
-11.9813,-11.0125,3.9,0.0052864,
-11.0375,-13.5813,3.9,0.00250579,
-10.0938,-16.15,3.9,0.00128558,
-14.8125,1.83125,3.9,0.0790159,
-13.8688,1.83125,3.9,0.0920725,
-12.925,1.83125,3.9,0.108514,
-11.9813,1.83125,3.9,0.129822,
-11.0375,1.83125,3.9,0.160692,
-10.0938,1.83125,3.9,0.19845,
-9.15,1.83125,3.9,0.250176,
-8.20625,1.83125,3.9,0.323272,
-7.2625,1.83125,3.9,0.43026,
-6.31875,1.83125,3.9,0.593004,
-5.375,1.83125,3.9,0.851957,
-4.43125,1.83125,3.9,1.25734,
-3.4875,1.83125,3.9,1.93776,
-2.54375,1.83125,3.9,2.98175,
-10.0938,-18.7188,3.9,0.000885503,
-9.15,-18.7188,3.9,0.000900172,
-10.0938,-21.2875,3.9,0.000703326,
-8.20625,-21.2875,3.9,0.000816975,
-2.54375,45.5,3.9,0.0855436,
-2.54375,42.9313,3.9,0.0958907,
-1.6,42.9313,3.9,0.0960503,
-2.54375,40.3625,3.9,0.108227,
-2.54375,37.7937,3.9,0.123091,
-2.54375,35.225,3.9,0.141224,
-0.65625,40.3625,3.9,0.10852,
0.2875,37.7937,3.9,0.123443,
1.23125,35.225,3.9,0.141456,
-2.54375,24.95,3.9,0.274182,
-2.54375,22.3813,3.9,0.334804,
-2.54375,19.8125,3.9,0.41722,
-2.54375,17.2437,3.9,0.540868,
-2.54375,14.675,3.9,0.726227,
-2.54375,12.1063,3.9,1.0053,
-2.54375,9.5375,3.9,1.48163,
-2.54375,6.96875,3.9,2.28278,
0.2875,22.3813,3.9,0.341563,
-0.65625,24.95,3.9,0.2773,
1.23125,22.3813,3.9,0.337891,
2.175,22.3813,3.9,0.329975,
1.23125,24.95,3.9,0.275374,
3.11875,22.3813,3.9,0.320752,
4.0625,22.3813,3.9,0.313614,
3.11875,24.95,3.9,0.265422,
5.00625,22.3813,3.9,0.29985,
5.95,22.3813,3.9,0.286052,
5.00625,24.95,3.9,0.247906,
6.89375,19.8125,3.9,0.32585,
7.8375,17.2437,3.9,0.359978,
8.78125,14.675,3.9,0.376662,
9.725,12.1063,3.9,0.368404,
10.6688,9.5375,3.9,0.317338,
11.6125,6.96875,3.9,0.239203,
-16.7,42.9313,3.9,0.0717149,
-15.7563,40.3625,3.9,0.0809437,
-14.8125,37.7937,3.9,0.0920684,
-13.8688,35.225,3.9,0.105649,
-14.8125,22.3813,3.9,0.163956,
-15.7563,24.95,3.9,0.140466,
-13.8688,22.3813,3.9,0.178059,
-12.925,22.3813,3.9,0.192136,
-13.8688,24.95,3.9,0.161103,
-11.9813,22.3813,3.9,0.206926,
-11.0375,22.3813,3.9,0.218679,
-11.9813,24.95,3.9,0.180584,
-10.0938,22.3813,3.9,0.235778,
-9.15,22.3813,3.9,0.25401,
-10.0938,24.95,3.9,0.206234,
-8.20625,19.8125,3.9,0.319778,
-8.20625,22.3813,3.9,0.267423,
-7.2625,17.2437,3.9,0.414218,
-6.31875,14.675,3.9,0.556653,
-5.375,12.1063,3.9,0.784901,
-4.43125,9.5375,3.9,1.17986,
-3.4875,6.96875,3.9,1.93045,
-2.54375,4.4,3.9,3.42841,
-1.6,1.83125,3.9,4.63842,
-0.65625,-0.737501,3.9,0.504118,
0.2875,-3.30625,3.9,0.0152581,
1.23125,-5.875,3.9,0.00868402,
2.175,-8.44375,3.9,0.00462035,
3.11875,-11.0125,3.9,0.00277533,
4.0625,-13.5813,3.9,0.0018331,
5.00625,-16.15,3.9,0.0012946,
-8.20625,24.95,3.9,0.226116,
5.00625,-18.7188,3.9,0.00107723,
5.95,-18.7188,3.9,0.000960869,
5.00625,-21.2875,3.9,0.000918195,
6.89375,-21.2875,3.9,0.000740479,
12.5562,45.5,3.9,0.071218,
12.5562,42.9313,3.9,0.0786743,
13.5,42.9313,3.9,0.076347,
12.5562,40.3625,3.9,0.0866498,
12.5562,37.7937,3.9,0.0949681,
13.5,37.7937,3.9,0.092871,
12.5562,35.225,3.9,0.106639,
12.5562,24.95,3.9,0.163496,
12.5562,22.3813,3.9,0.181445,
13.5,22.3813,3.9,0.168155,
12.5562,19.8125,3.9,0.200968,
12.5562,17.2437,3.9,0.2165,
13.5,17.2437,3.9,0.196838,
12.5562,14.675,3.9,0.230818,
12.5562,12.1063,3.9,0.236462,
13.5,12.1063,3.9,0.205167,
12.5562,9.5375,3.9,0.226917,
12.5562,6.96875,3.9,0.201659,
13.5,6.96875,3.9,0.16831,
12.5562,4.4,3.9,0.155476,
12.5562,1.83125,3.9,0.105126,
13.5,1.83125,3.9,0.0896957,
12.5562,-0.737501,3.9,0.0629183,
12.5562,-3.30625,3.9,0.0351994,
13.5,-3.30625,3.9,0.0322146,
12.5562,-5.875,3.9,0.0196949,
12.5562,-8.44375,3.9,0.0114546,
13.5,-8.44375,3.9,0.011256,
12.5562,-11.0125,3.9,0.00662193,
12.5562,-13.5813,3.9,0.00389577,
13.5,-13.5813,3.9,0.00408205,
12.5562,-16.15,3.9,0.00231854,
12.5562,-18.7188,3.9,0.0014089,
13.5,-18.7188,3.9,0.00153329,
12.5562,-21.2875,3.9,0.000906189,
5.47812,10.8219,3.9,0.768032,
5.95,10.8219,3.9,0.712388,
5.47812,12.1063,3.9,0.690598,
5.47812,9.5375,3.9,0.851508,
5.00625,10.8219,3.9,0.827489,
8.30937,4.4,3.9,0.410908,
8.30937,3.11562,3.9,0.339449,
8.78125,3.11562,3.9,0.298769,
8.30937,-0.737501,3.9,0.124525,
8.30937,-2.02188,3.9,0.0807682,
8.78125,-2.02188,3.9,0.0757193,
7.8375,0.546874,3.9,0.207446,
8.30937,0.546874,3.9,0.185879,
8.30937,-16.15,3.9,0.00136901,
8.30937,-17.4344,3.9,0.00109044,
8.78125,-17.4344,3.9,0.00113989,
8.78125,-23.8563,3.9,0.000551974,
9.725,-23.8563,3.9,0.000548558,
5.95,-9.72813,3.9,0.00490254,
6.42188,-11.0125,3.9,0.00351439,
6.42188,-9.72813,3.9,0.00536146,
7.8375,-14.8656,3.9,0.00167339,
8.30937,-14.8656,3.9,0.00179113,
7.36563,-14.8656,3.9,0.00155822,
7.36563,-13.5813,3.9,0.00208643,
-15.7563,-23.8563,3.9,0.000628583,
-14.8125,-23.8563,3.9,0.000586775,
-13.8688,-26.425,3.9,0.000442392,
-13.8688,-23.8563,3.9,0.000561377,
-12.925,-23.8563,3.9,0.000545387,
-15.7563,-28.9938,3.9,0.000368815,
-14.8125,-28.9938,3.9,0.000367679,
-15.7563,-26.425,3.9,0.000465178,
-16.7,-23.8563,3.9,0.000675825,
-13.8688,-28.9938,3.9,0.000376838,
-12.925,-28.9938,3.9,0.000388801,
-13.8688,-31.5625,3.9,0.000331376,
-15.2844,-20.0031,3.9,0.00107176,
-14.8125,-20.0031,3.9,0.00103154,
-15.2844,-18.7188,3.9,0.0013263,
-13.3969,-20.0031,3.9,0.000910318,
-12.925,-20.0031,3.9,0.000869986,
-13.3969,-18.7188,3.9,0.0011296,
-13.3969,-21.2875,3.9,0.000744022,
-13.8688,-20.0031,3.9,0.000950776,
-11.9813,-26.425,3.9,0.000462646,
-11.9813,-23.8563,3.9,0.000547992,
-11.0375,-23.8563,3.9,0.000564354,
-11.5094,-21.2875,3.9,0.000685049,
-11.5094,-20.0031,3.9,0.000792944,
-11.9813,-20.0031,3.9,0.000814896,
-10.5656,40.3625,3.9,0.0953069,
-10.5656,39.0781,3.9,0.100222,
-10.0938,39.0781,3.9,0.101757,
-11.0375,41.6469,3.9,0.0890992,
-10.5656,41.6469,3.9,0.0899633,
-16.7,21.0969,3.9,0.143621,
-16.2281,19.8125,3.9,0.1521,
-16.2281,21.0969,3.9,0.149823,
-15.2844,10.8219,3.9,0.172057,
-14.8125,10.8219,3.9,0.186328,
-15.2844,12.1063,3.9,0.178071,
-13.3969,10.8219,3.9,0.234395,
-12.925,10.8219,3.9,0.250628,
-13.3969,12.1063,3.9,0.234858,
-13.3969,9.5375,3.9,0.225177,
-13.8688,10.8219,3.9,0.215678,
-12.4531,9.5375,3.9,0.267156,
-12.4531,10.8219,3.9,0.273563,
-11.0375,5.68437,3.9,0.286649,
-10.5656,4.4,3.9,0.279763,
-10.5656,5.68437,3.9,0.321248,
-11.5094,5.68437,3.9,0.257794,
-11.5094,6.96875,3.9,0.286958,
2.175,-28.9938,3.9,0.000767801,
3.11875,-31.5625,3.9,0.000615437,
3.11875,-28.9938,3.9,0.000717282,
3.11875,-26.425,3.9,0.000835822,
3.11875,-23.8563,3.9,0.000994434,
2.175,-23.8563,3.9,0.0010826,
4.0625,-28.9938,3.9,0.000666531,
4.0625,-23.8563,3.9,0.000894001,
1.23125,-23.8563,3.9,0.00117325,
-7.73438,-16.15,3.9,0.00121694,
-7.73438,-14.8656,3.9,0.00139392,
-8.20625,-14.8656,3.9,0.00140553,
-7.73438,-11.0125,3.9,0.00315006,
-7.73438,-9.72813,3.9,0.00470059,
-8.20625,-9.72813,3.9,0.00507522,
-7.2625,-12.2969,3.9,0.00211249,
-7.73438,-12.2969,3.9,0.00221178,
-5.375,-12.2969,3.9,0.00219707,
-5.84688,-11.0125,3.9,0.00250841,
-5.84688,-12.2969,3.9,0.00208737,
2.175,41.6469,3.9,0.101563,
2.64687,40.3625,3.9,0.107119,
2.64687,41.6469,3.9,0.101025,
5.95,41.6469,3.9,0.0962066,
6.42188,40.3625,3.9,0.100865,
6.42188,41.6469,3.9,0.0950065,
4.53438,4.4,3.9,1.33433,
4.53438,3.11562,3.9,1.1822,
5.00625,3.11562,3.9,0.98416,
4.53438,-0.737501,3.9,0.265472,
4.53438,-2.02188,3.9,0.127515,
5.00625,-2.02188,3.9,0.122897,
4.0625,0.546874,3.9,0.611497,
4.53438,0.546874,3.9,0.524183,
1.70312,10.8219,3.9,1.21034,
2.175,10.8219,3.9,1.16357,
1.70312,12.1063,3.9,1.00219,
2.175,0.546874,3.9,1.10064,
2.64687,-0.737501,3.9,0.311787,
2.64687,0.546874,3.9,0.957581,
4.0625,-4.59063,3.9,0.0317702,
4.53438,-5.875,3.9,0.0176788,
4.53438,-4.59063,3.9,0.0341728,
3.59062,-4.59063,3.9,0.0283885,
3.59062,-3.30625,3.9,0.0609539,
4.53438,-11.0125,3.9,0.00253096,
4.53438,-12.2969,3.9,0.00204328,
5.00625,-12.2969,3.9,0.00203333,
4.0625,-9.72813,3.9,0.00326739,
4.53438,-9.72813,3.9,0.00350477,
5.95,0.546874,3.9,0.339999,
6.42188,-0.737501,3.9,0.180341,
6.42188,0.546874,3.9,0.297854,
7.8375,-4.59063,3.9,0.0353058,
8.30937,-5.875,3.9,0.0235129,
8.30937,-4.59063,3.9,0.0345853,
7.36563,-4.59063,3.9,0.0366774,
7.36563,-3.30625,3.9,0.057247,
7.36563,-9.72813,3.9,0.0064182,
7.8375,-9.72813,3.9,0.00678526,
7.36563,-8.44375,3.9,0.00977544,
9.25313,-9.72813,3.9,0.00779297,
9.725,-9.72813,3.9,0.0080741,
9.25313,-8.44375,3.9,0.0111843,
9.25313,-11.0125,3.9,0.00544699,
8.78125,-9.72813,3.9,0.007568,
-1.6,21.0969,3.9,0.381571,
-1.12813,19.8125,3.9,0.431049,
-1.12813,21.0969,3.9,0.382426,
-16.7,0.546874,3.9,0.0483943,
-16.2281,-0.737501,3.9,0.0415804,
-16.2281,0.546874,3.9,0.0514244,
-14.8125,-4.59063,3.9,0.022131,
-14.3406,-5.875,3.9,0.0174752,
-14.3406,-4.59063,3.9,0.0229107,
-15.2844,-4.59063,3.9,0.0213824,
-15.2844,-3.30625,3.9,0.0275109,
-15.2844,-9.72813,3.9,0.00770941,
-14.8125,-9.72813,3.9,0.00775557,
-15.2844,-8.44375,3.9,0.00982312,
-13.3969,-9.72813,3.9,0.00765313,
-12.925,-9.72813,3.9,0.00755816,
-13.3969,-8.44375,3.9,0.0102305,
-13.3969,-11.0125,3.9,0.00566334,
-13.8688,-9.72813,3.9,0.00764251,
-12.4531,-11.0125,3.9,0.00543139,
-12.4531,-9.72813,3.9,0.00746617,
-11.0375,-14.8656,3.9,0.00187303,
-10.5656,-16.15,3.9,0.00135315,
-10.5656,-14.8656,3.9,0.00177284,
-11.5094,-14.8656,3.9,0.00197271,
-11.5094,-13.5813,3.9,0.00264942,
-11.0375,-20.0031,3.9,0.000778292,
-11.5094,-18.7188,3.9,0.000947122,
-9.62188,-20.0031,3.9,0.000792744,
-9.15,-20.0031,3.9,0.000806549,
-9.62188,-18.7188,3.9,0.000884,
-10.0938,-23.8563,3.9,0.000600441,
-9.15,-23.8563,3.9,0.000652492,
-10.0938,-26.425,3.9,0.000532906,
-8.20625,-23.8563,3.9,0.000717715,
-7.2625,-23.8563,3.9,0.000807222,
-8.20625,-26.425,3.9,0.000644466,
-6.31875,-26.425,3.9,0.000778928,
-6.31875,-23.8563,3.9,0.000892538,
-5.375,-23.8563,3.9,0.000997509,
-15.2844,0.546874,3.9,0.0583868,
-14.8125,0.546874,3.9,0.0623984,
-15.2844,1.83125,3.9,0.0734921,
-13.3969,0.546874,3.9,0.0777971,
-12.925,0.546874,3.9,0.0842496,
-13.3969,1.83125,3.9,0.0997951,
-13.3969,-0.737501,3.9,0.0593837,
-13.8688,0.546874,3.9,0.0720406,
-11.5094,-5.875,3.9,0.0196248,
-11.5094,-4.59063,3.9,0.0280478,
-11.9813,-4.59063,3.9,0.0271518,
-11.5094,-0.737501,3.9,0.0780988,
-11.5094,0.546874,3.9,0.108895,
-11.9813,0.546874,3.9,0.0997132,
-11.0375,-2.02188,3.9,0.0596404,
-11.5094,-2.02188,3.9,0.0561147,
-11.0375,0.546874,3.9,0.118965,
-11.5094,1.83125,3.9,0.144166,
-9.62188,0.546874,3.9,0.158683,
-9.15,0.546874,3.9,0.176186,
-9.62188,1.83125,3.9,0.222181,
-9.62188,-0.737501,3.9,0.106438,
-10.0938,0.546874,3.9,0.143568,
-7.73438,-5.875,3.9,0.0202937,
-7.73438,-4.59063,3.9,0.0332535,
-8.20625,-4.59063,3.9,0.0328292,
-7.73438,-0.737501,3.9,0.152061,
-7.73438,0.546874,3.9,0.248528,
-8.20625,0.546874,3.9,0.220398,
-7.2625,-2.02188,3.9,0.0971998,
-7.73438,-2.02188,3.9,0.0912726,
-7.2625,0.546874,3.9,0.281854,
-7.73438,1.83125,3.9,0.371443,
-5.84688,0.546874,3.9,0.42648,
-5.375,0.546874,3.9,0.497172,
-5.84688,1.83125,3.9,0.706873,
-5.84688,-0.737501,3.9,0.22461,
-6.31875,0.546874,3.9,0.369256,
-3.95938,-5.875,3.9,0.00930679,
-3.95938,-4.59063,3.9,0.0199794,
-4.43125,-4.59063,3.9,0.0237258,
-3.95938,-0.737501,3.9,0.300577,
-3.95938,0.546874,3.9,0.802327,
-4.43125,0.546874,3.9,0.689342,
-3.4875,-2.02188,3.9,0.104517,
-3.95938,-2.02188,3.9,0.117042,
-5.375,41.6469,3.9,0.0983537,
-4.90313,40.3625,3.9,0.104786,
-4.90313,41.6469,3.9,0.0985977,
-3.4875,27.5187,3.9,0.221518,
-2.54375,27.5187,3.9,0.227608,
-3.01563,19.8125,3.9,0.414983,
-3.01563,18.5281,3.9,0.470159,
-2.54375,18.5281,3.9,0.473141,
-3.4875,21.0969,3.9,0.366458,
-3.01563,21.0969,3.9,0.368826,
-5.375,21.0969,3.9,0.339564,
-4.90313,19.8125,3.9,0.387816,
-4.90313,21.0969,3.9,0.34981,
-3.4875,10.8219,3.9,1.11833,
-3.01563,9.5375,3.9,1.40959,
-3.01563,10.8219,3.9,1.16695,
-0.184375,21.0969,3.9,0.382815,
0.2875,21.0969,3.9,0.382472,
-0.184375,22.3813,3.9,0.341837,
1.70312,21.0969,3.9,0.370854,
2.175,21.0969,3.9,0.368988,
1.70312,22.3813,3.9,0.33159,
1.70312,19.8125,3.9,0.41742,
1.23125,21.0969,3.9,0.376521,
3.59062,19.8125,3.9,0.394963,
3.59062,21.0969,3.9,0.353347,
3.11875,21.0969,3.9,0.356537,
4.0625,18.5281,3.9,0.431,
3.59062,18.5281,3.9,0.43992,
4.0625,21.0969,3.9,0.345163,
3.59062,22.3813,3.9,0.317013,
5.47812,21.0969,3.9,0.323137,
5.95,21.0969,3.9,0.314416,
5.47812,22.3813,3.9,0.29266,
5.47812,19.8125,3.9,0.355559,
5.00625,21.0969,3.9,0.329046,
6.42188,19.8125,3.9,0.333706,
6.42188,21.0969,3.9,0.30632,
7.36563,10.8219,3.9,0.568399,
7.8375,10.8219,3.9,0.51664,
7.36563,12.1063,3.9,0.52666,
9.25313,10.8219,3.9,0.406333,
9.725,10.8219,3.9,0.378113,
9.25313,12.1063,3.9,0.393775,
9.25313,9.5375,3.9,0.415451,
8.78125,10.8219,3.9,0.444061,
-16.7,41.6469,3.9,0.075242,
-16.2281,40.3625,3.9,0.0799331,
-16.2281,41.6469,3.9,0.0761206,
-15.2844,21.0969,3.9,0.162204,
-14.8125,21.0969,3.9,0.168788,
-15.2844,22.3813,3.9,0.155343,
-13.3969,21.0969,3.9,0.194699,
-12.925,21.0969,3.9,0.202707,
-13.3969,22.3813,3.9,0.184962,
-13.3969,19.8125,3.9,0.201584,
-13.8688,21.0969,3.9,0.186835,
-11.5094,19.8125,3.9,0.242967,
-11.5094,21.0969,3.9,0.228755,
-11.9813,21.0969,3.9,0.21972,
-11.0375,18.5281,3.9,0.269998,
-11.5094,18.5281,3.9,0.257961,
-11.0375,21.0969,3.9,0.234479,
-11.5094,22.3813,3.9,0.210687,
-9.62188,21.0969,3.9,0.262497,
-9.15,21.0969,3.9,0.273125,
-9.62188,22.3813,3.9,0.244796,
-9.62188,19.8125,3.9,0.281809,
-10.0938,21.0969,3.9,0.252284,
-8.67813,19.8125,3.9,0.306617,
-8.67813,21.0969,3.9,0.284146,
-7.73438,10.8219,3.9,0.608951,
-7.2625,10.8219,3.9,0.670711,
-7.73438,12.1063,3.9,0.572856,
-5.84688,10.8219,3.9,0.823944,
-5.375,10.8219,3.9,0.885844,
-5.84688,12.1063,3.9,0.734333,
-5.84688,9.5375,3.9,0.93971,
-6.31875,10.8219,3.9,0.779925,
-4.90313,9.5375,3.9,1.08672,
-4.90313,10.8219,3.9,0.953469,
-3.4875,0.546874,3.9,0.926103,
-3.95938,1.83125,3.9,1.5689,
-2.07188,0.546874,3.9,2.00597,
-1.6,0.546874,3.9,4.9803,
-2.07188,1.83125,3.9,3.70006,
-2.07188,-0.737501,3.9,0.387035,
-2.54375,0.546874,3.9,1.28773,
-1.12813,-0.737501,3.9,0.410603,
-1.12813,0.546874,3.9,12.7797,
0.2875,-4.59063,3.9,0.0158254,
0.759375,-5.875,3.9,0.010714,
0.759375,-4.59063,3.9,0.0120882,
-0.184375,-4.59063,3.9,0.019209,
-0.184375,-3.30625,3.9,0.0215945,
-0.184375,-9.72813,3.9,0.00685648,
0.2875,-9.72813,3.9,0.00651468,
-0.184375,-8.44375,3.9,0.00874441,
1.70312,-9.72813,3.9,0.00457398,
2.175,-9.72813,3.9,0.0039739,
1.70312,-8.44375,3.9,0.00531646,
1.70312,-11.0125,3.9,0.0039368,
1.23125,-9.72813,3.9,0.00526669,
2.64687,-11.0125,3.9,0.00306955,
2.64687,-9.72813,3.9,0.00352877,
6.89375,-23.8563,3.9,0.000641433,
7.8375,-23.8563,3.9,0.000587646,
8.78125,-26.425,3.9,0.000477482,
12.0844,40.3625,3.9,0.0884203,
12.0844,39.0781,3.9,0.092598,
12.5562,39.0781,3.9,0.0906736,
11.6125,41.6469,3.9,0.0842872,
12.0844,41.6469,3.9,0.0836228,
9.725,41.6469,3.9,0.0889552,
10.1969,40.3625,3.9,0.0927432,
10.1969,41.6469,3.9,0.0875661,
12.0844,19.8125,3.9,0.209749,
12.0844,18.5281,3.9,0.220903,
12.5562,18.5281,3.9,0.211112,
11.6125,21.0969,3.9,0.207072,
12.0844,21.0969,3.9,0.198892,
9.725,21.0969,3.9,0.243204,
10.1969,19.8125,3.9,0.248903,
10.1969,21.0969,3.9,0.233636,
12.0844,9.5375,3.9,0.24857,
12.0844,8.25313,3.9,0.234796,
12.5562,8.25313,3.9,0.214622,
11.6125,10.8219,3.9,0.275143,
12.0844,10.8219,3.9,0.252289,
10.1969,9.5375,3.9,0.349007,
10.1969,10.8219,3.9,0.345086,
11.6125,5.68437,3.9,0.215252,
12.0844,4.4,3.9,0.170675,
12.0844,5.68437,3.9,0.195163,
11.1406,5.68437,3.9,0.238425,
11.1406,6.96875,3.9,0.264723,
12.0844,3.11562,3.9,0.14176,
12.5562,3.11562,3.9,0.129608,
12.0844,-0.737501,3.9,0.0672573,
12.0844,-2.02188,3.9,0.0494949,
12.5562,-2.02188,3.9,0.0467911,
11.6125,0.546874,3.9,0.0949435,
12.0844,0.546874,3.9,0.0877322,
9.725,0.546874,3.9,0.136136,
10.1969,-0.737501,3.9,0.089735,
10.1969,0.546874,3.9,0.123458,
11.6125,-4.59063,3.9,0.0281736,
12.0844,-5.875,3.9,0.0201691,
12.0844,-4.59063,3.9,0.0272446,
11.1406,-4.59063,3.9,0.0291222,
11.1406,-3.30625,3.9,0.040319,
12.0844,-11.0125,3.9,0.0065818,
12.0844,-12.2969,3.9,0.00495832,
12.5562,-12.2969,3.9,0.0050718,
11.6125,-9.72813,3.9,0.00859607,
12.0844,-9.72813,3.9,0.0087538,
10.1969,-11.0125,3.9,0.00600253,
10.1969,-9.72813,3.9,0.0083142,
11.6125,-14.8656,3.9,0.00276662,
12.0844,-16.15,3.9,0.00219508,
12.0844,-14.8656,3.9,0.00288937,
11.1406,-14.8656,3.9,0.00262129,
11.1406,-13.5813,3.9,0.00349544,
12.0844,-17.4344,3.9,0.00169607,
12.5562,-17.4344,3.9,0.0017735,
12.5562,-23.8563,3.9,0.000625973,
13.5,-23.8563,3.9,0.000681839,
11.6125,-20.0031,3.9,0.00101172,
12.0844,-21.2875,3.9,0.000866033,
12.0844,-20.0031,3.9,0.00106101,
10.6688,-23.8563,3.9,0.000552676,
11.6125,-23.8563,3.9,0.000582756,
10.6688,-26.425,3.9,0.000448864,
12.5562,-26.425,3.9,0.000465906,
-16.7,8.25313,3.9,0.123824,
-16.2281,6.96875,3.9,0.120293,
-16.2281,8.25313,3.9,0.131552,
-15.7563,5.68437,3.9,0.114768,
-15.2844,4.4,3.9,0.107322,
-15.2844,5.68437,3.9,0.124327,
-16.2281,5.68437,3.9,0.106209,
-0.184375,1.83125,3.9,6.363,
-0.184375,0.546874,3.9,22.1112,
0.2875,0.546874,3.9,13.5451,
-16.7,-12.2969,3.9,0.00477121,
-16.2281,-13.5813,3.9,0.00370379,
-16.2281,-12.2969,3.9,0.00468692,
-15.7563,-14.8656,3.9,0.00285956,
-15.2844,-16.15,3.9,0.00215749,
-15.2844,-14.8656,3.9,0.00277682,
-16.2281,-14.8656,3.9,0.00289703,
-7.73438,42.9313,3.9,0.0900388,
-7.73438,41.6469,3.9,0.0948281,
-7.2625,41.6469,3.9,0.096467,
-9.15,32.6562,3.9,0.140789,
-8.20625,30.0875,3.9,0.167566,
-8.20625,32.6562,3.9,0.145341,
-10.0938,32.6562,3.9,0.137041,
-7.2625,32.6562,3.9,0.150402,
-7.2625,27.5187,3.9,0.201823,
-6.31875,27.5187,3.9,0.209421,
-8.20625,27.5187,3.9,0.194115,
-9.15,27.5187,3.9,0.186356,
-10.0938,30.0875,3.9,0.1562,
-10.0938,27.5187,3.9,0.177939,
-11.0375,32.6562,3.9,0.132798,
-11.9813,32.6562,3.9,0.126762,
-11.0375,27.5187,3.9,0.170716,
-11.0375,31.3719,3.9,0.140914,
-10.5656,30.0875,3.9,0.153259,
-10.5656,31.3719,3.9,0.14379,
-12.925,32.6562,3.9,0.122458,
-11.9813,30.0875,3.9,0.143606,
-13.8688,32.6562,3.9,0.116979,
-11.9813,27.5187,3.9,0.161171,
-12.925,27.5187,3.9,0.151563,
-15.7563,32.6562,3.9,0.105394,
-14.8125,32.6562,3.9,0.111055,
-13.8688,30.0875,3.9,0.128971,
-13.8688,27.5187,3.9,0.142497,
-14.8125,27.5187,3.9,0.136928,
-13.3969,31.3719,3.9,0.126152,
-12.925,31.3719,3.9,0.129603,
-13.3969,32.6562,3.9,0.120054,
-13.3969,30.0875,3.9,0.132647,
-13.8688,31.3719,3.9,0.122782,
-16.7,32.6562,3.9,0.100534,
-15.7563,30.0875,3.9,0.116978,
-15.7563,27.5187,3.9,0.128652,
-16.7,27.5187,3.9,0.12088,
-6.31875,30.0875,3.9,0.177573,
-6.31875,32.6562,3.9,0.15216,
-5.375,27.5187,3.9,0.212444,
-4.43125,27.5187,3.9,0.219535,
-4.43125,30.0875,3.9,0.185267,
-5.375,32.6562,3.9,0.156935,
-4.43125,32.6562,3.9,0.158309,
-3.4875,32.6562,3.9,0.161355,
-5.84688,31.3719,3.9,0.165965,
-5.375,31.3719,3.9,0.169289,
-5.84688,32.6562,3.9,0.154991,
