X,Y,Z,% of FCC OET 65 Public,
14.4625,-3.55,1.12,0.209881,
17.5875,-6.05,1.12,0.1274,
17.5875,-6.675,1.12,0.122137,
20.7125,-6.05,1.12,0.0998461,
22.275,-6.675,1.12,0.0862006,
12.9,-2.925,1.12,0.266368,
14.4625,-2.925,1.12,0.219914,
16.025,-2.925,1.12,0.184108,
17.5875,-2.925,1.12,0.155049,
-18.35,-7.925,1.12,0.000259911,
-16.7875,-8.55,1.12,0.000326873,
-15.225,-9.175,1.12,0.000473526,
-13.6625,-9.8,1.12,0.000739558,
-13.6625,10.2,1.12,0.000620959,
-13.6625,9.575,1.12,0.000575108,
-12.1,9.575,1.12,0.000840991,
-13.6625,8.95,1.12,0.000529432,
-13.6625,8.325,1.12,0.000490831,
-10.5375,8.95,1.12,0.00119969,
-8.975,8.325,1.12,0.00181579,
-7.4125,7.7,1.12,0.00291211,
-5.85,7.075,1.12,0.004972,
-4.2875,6.45,1.12,0.00921484,
-2.725,5.825,1.12,0.0184699,
-13.6625,7.7,1.12,0.00046573,
-13.6625,7.075,1.12,0.000455423,
-15.225,8.325,1.12,0.000373019,
-13.6625,6.45,1.12,0.000465633,
-13.6625,5.825,1.12,0.000489373,
-15.225,7.075,1.12,0.000380514,
-15.225,0.825,1.12,0.000834518,
-13.6625,0.2,1.12,0.00102902,
0.4,-5.425,1.12,0.0992559,
1.9625,-6.05,1.12,0.154485,
1.9625,-5.425,1.12,0.193158,
-1.1625,-5.425,1.12,0.0447528,
-2.725,-5.425,1.12,0.0203109,
-4.2875,-5.425,1.12,0.00983223,
-5.85,-5.425,1.12,0.00473479,
-7.4125,-5.425,1.12,0.00235505,
-8.975,-5.425,1.12,0.00128526,
3.525,-6.675,1.12,0.182825,
5.0875,-7.3,1.12,0.183589,
6.65,-7.925,1.12,0.170676,
8.2125,-8.55,1.12,0.152448,
9.775,-9.175,1.12,0.132996,
11.3375,-9.8,1.12,0.116428,
3.525,-5.425,1.12,0.286921,
5.0875,-5.425,1.12,0.335829,
6.65,-5.425,1.12,0.337247,
8.2125,-5.425,1.12,0.312973,
9.775,-5.425,1.12,0.275862,
11.3375,-5.425,1.12,0.24073,
-10.5375,-5.425,1.12,0.000798944,
-10.5375,-4.8,1.12,0.000744417,
-10.5375,-4.175,1.12,0.000748413,
-10.5375,-3.55,1.12,0.000814918,
-10.5375,-2.925,1.12,0.000932684,
-12.1,-2.925,1.12,0.000801396,
-10.5375,-2.3,1.12,0.00110221,
-10.5375,-1.675,1.12,0.00129939,
-10.5375,-1.05,1.12,0.00146776,
11.3375,10.2,1.12,0.10973,
11.3375,9.575,1.12,0.123113,
12.9,9.575,1.12,0.117603,
11.3375,8.95,1.12,0.135414,
11.3375,8.325,1.12,0.152413,
11.3375,7.7,1.12,0.168109,
11.3375,7.075,1.12,0.189321,
11.3375,6.45,1.12,0.209342,
11.3375,5.825,1.12,0.231093,
14.4625,8.95,1.12,0.120528,
16.025,8.325,1.12,0.118651,
17.5875,7.7,1.12,0.112446,
19.15,7.075,1.12,0.106171,
20.7125,6.45,1.12,0.0987521,
22.275,5.825,1.12,0.090652,
11.3375,0.2,1.12,0.380173,
11.3375,-0.425,1.12,0.379011,
12.9,-0.425,1.12,0.299291,
9.775,0.825,1.12,0.487902,
8.2125,1.45,1.12,0.624022,
6.65,2.075,1.12,0.77428,
5.0875,2.7,1.12,0.844365,
3.525,3.325,1.12,0.675695,
1.9625,3.95,1.12,0.34436,
11.3375,-1.05,1.12,0.369653,
11.3375,-1.675,1.12,0.359943,
11.3375,-2.3,1.12,0.345743,
11.3375,-2.925,1.12,0.326881,
11.3375,-3.55,1.12,0.30759,
11.3375,-4.175,1.12,0.286077,
14.4625,-1.05,1.12,0.23824,
16.025,-1.675,1.12,0.192661,
17.5875,-2.3,1.12,0.159842,
19.15,-2.925,1.12,0.132859,
20.7125,-3.55,1.12,0.112687,
22.275,-4.175,1.12,0.0970805,
0.4,4.575,1.12,0.121588,
1.9625,4.575,1.12,0.263695,
3.525,4.575,1.12,0.397021,
5.0875,4.575,1.12,0.449071,
6.65,4.575,1.12,0.428574,
8.2125,4.575,1.12,0.382907,
9.775,4.575,1.12,0.321677,
11.3375,4.575,1.12,0.274833,
-13.6625,-5.425,1.12,0.000460131,
-12.1,-5.425,1.12,0.000573356,
-13.6625,-4.8,1.12,0.000490315,
-15.225,-5.425,1.12,0.000395413,
-10.5375,-6.05,1.12,0.000898147,
-8.975,-6.675,1.12,0.00170584,
-7.4125,-7.3,1.12,0.00335697,
-5.85,-7.925,1.12,0.00606002,
-4.2875,-8.55,1.12,0.00979707,
-2.725,-9.175,1.12,0.0155664,
-1.1625,-9.8,1.12,0.0231236,
-15.225,-4.175,1.12,0.000474366,
-21.475,-6.05,1.12,0.0002387,
-21.475,-4.8,1.12,0.000282889,
-24.6,-6.05,1.12,0.000202963,
-16.7875,-6.05,1.12,0.00032533,
-16.7875,-6.675,1.12,0.000309711,
-18.35,-6.675,1.12,0.000272187,
-13.6625,-0.425,1.12,0.00100522,
-12.1,-0.425,1.12,0.00125283,
-15.225,-0.425,1.12,0.000822494,
-10.5375,-0.425,1.12,0.00159934,
-8.975,-0.425,1.12,0.00209701,
-7.4125,-0.425,1.12,0.00282809,
-5.85,-0.425,1.12,0.00387456,
-4.2875,-0.425,1.12,0.00516024,
-2.725,-0.425,1.12,0.0055015,
-1.1625,-0.425,1.12,0.0164965,
-1.1625,10.2,1.12,0.0208649,
-1.1625,9.575,1.12,0.02286,
0.4,9.575,1.12,0.0363076,
-1.1625,8.95,1.12,0.0251146,
-1.1625,8.325,1.12,0.0276479,
-1.1625,7.7,1.12,0.0304902,
-1.1625,7.075,1.12,0.0333977,
-1.1625,6.45,1.12,0.0362491,
-1.1625,5.825,1.12,0.0397174,
-1.1625,5.2,1.12,0.0430951,
-1.1625,4.575,1.12,0.0458202,
-1.1625,3.95,1.12,0.0469187,
-1.1625,3.325,1.12,0.0448507,
-1.1625,2.7,1.12,0.0380841,
-1.1625,2.075,1.12,0.0273663,
-1.1625,1.45,1.12,0.0213149,
-1.1625,0.825,1.12,0.0179648,
1.9625,8.95,1.12,0.0649903,
3.525,8.325,1.12,0.108192,
5.0875,7.7,1.12,0.163649,
6.65,7.075,1.12,0.215029,
8.2125,6.45,1.12,0.247213,
9.775,5.825,1.12,0.262225,
11.3375,5.2,1.12,0.249399,
12.9,4.575,1.12,0.230734,
14.4625,3.95,1.12,0.206013,
16.025,3.325,1.12,0.182077,
17.5875,2.7,1.12,0.158559,
19.15,2.075,1.12,0.136558,
20.7125,1.45,1.12,0.120627,
22.275,0.825,1.12,0.10515,
-13.6625,4.575,1.12,0.000592352,
-12.1,4.575,1.12,0.000671559,
-13.6625,5.2,1.12,0.000531486,
-15.225,4.575,1.12,0.000532479,
-10.5375,3.95,1.12,0.000872539,
-8.975,3.325,1.12,0.00117248,
-7.4125,2.7,1.12,0.00163979,
-5.85,2.075,1.12,0.00238755,
-4.2875,1.45,1.12,0.00354472,
-2.725,0.825,1.12,0.00456747,
-1.1625,0.2,1.12,0.0240275,
0.4,-0.425,1.12,3.8859,
1.9625,-1.05,1.12,1.39196,
3.525,-1.675,1.12,1.29082,
5.0875,-2.3,1.12,0.933466,
6.65,-2.925,1.12,0.646635,
8.2125,-3.55,1.12,0.460204,
9.775,-4.175,1.12,0.340223,
11.3375,-4.8,1.12,0.260495,
12.9,-5.425,1.12,0.205597,
14.4625,-6.05,1.12,0.16613,
16.025,-6.675,1.12,0.136892,
17.5875,-7.3,1.12,0.114671,
19.15,-7.925,1.12,0.097408,
20.7125,-8.55,1.12,0.083741,
22.275,-9.175,1.12,0.0727434,
-15.225,5.825,1.12,0.000430368,
23.8375,-9.8,1.12,0.0637669,
23.8375,-9.175,1.12,0.0668484,
23.8375,10.2,1.12,0.0632295,
23.8375,9.575,1.12,0.0663104,
25.4,9.575,1.12,0.0607445,
23.8375,8.95,1.12,0.0688948,
23.8375,8.325,1.12,0.0712374,
25.4,8.325,1.12,0.0653053,
23.8375,7.7,1.12,0.0744402,
23.8375,7.075,1.12,0.0764003,
25.4,7.075,1.12,0.0689126,
23.8375,6.45,1.12,0.0784351,
23.8375,5.825,1.12,0.0811626,
25.4,5.825,1.12,0.0723558,
23.8375,5.2,1.12,0.0833942,
23.8375,4.575,1.12,0.084977,
25.4,4.575,1.12,0.0753336,
23.8375,3.95,1.12,0.0867524,
23.8375,3.325,1.12,0.0883998,
25.4,3.325,1.12,0.0782233,
23.8375,2.7,1.12,0.0889862,
23.8375,2.075,1.12,0.0910157,
25.4,2.075,1.12,0.0805702,
23.8375,1.45,1.12,0.0918295,
23.8375,0.825,1.12,0.0920957,
25.4,0.825,1.12,0.0813162,
23.8375,0.2,1.12,0.0921975,
23.8375,-0.425,1.12,0.0921753,
25.4,-0.425,1.12,0.0813782,
23.8375,-1.05,1.12,0.0920157,
23.8375,-1.675,1.12,0.0912861,
25.4,-1.675,1.12,0.0807782,
23.8375,-2.3,1.12,0.0893374,
23.8375,-2.925,1.12,0.0887943,
25.4,-2.925,1.12,0.0785243,
23.8375,-3.55,1.12,0.0871466,
23.8375,-4.175,1.12,0.0854875,
25.4,-4.175,1.12,0.0757632,
23.8375,-4.8,1.12,0.08386,
23.8375,-5.425,1.12,0.0817889,
25.4,-5.425,1.12,0.0727416,
23.8375,-6.05,1.12,0.0791013,
23.8375,-6.675,1.12,0.0769271,
25.4,-6.675,1.12,0.0694663,
23.8375,-7.3,1.12,0.0751207,
23.8375,-7.925,1.12,0.0717898,
25.4,-7.925,1.12,0.0656561,
23.8375,-8.55,1.12,0.0696451,
25.4,-9.175,1.12,0.061365,
12.9,-1.9875,1.12,0.281717,
13.6812,-2.3,1.12,0.250234,
13.6812,-1.9875,1.12,0.25488,
19.15,-4.4875,1.12,0.124455,
19.9312,-4.8,1.12,0.114024,
19.9312,-4.4875,1.12,0.116156,
18.3687,-4.4875,1.12,0.132894,
18.3687,-4.175,1.12,0.135901,
19.9312,-5.1125,1.12,0.112055,
20.7125,-5.1125,1.12,0.10482,
19.9312,-7.3,1.12,0.0980773,
19.9312,-7.6125,1.12,0.0953897,
20.7125,-7.6125,1.12,0.0907894,
19.15,-6.9875,1.12,0.106269,
19.9312,-6.9875,1.12,0.0994165,
0.4,-8.2375,1.12,0.0499965,
1.18125,-8.55,1.12,0.0598576,
1.18125,-8.2375,1.12,0.0645277,
3.525,-9.4875,1.12,0.0806798,
4.30625,-9.8,1.12,0.085087,
4.30625,-9.4875,1.12,0.0922035,
2.74375,-9.4875,1.12,0.069296,
2.74375,-9.175,1.12,0.0749339,
-3.50625,-8.2375,1.12,0.0129604,
-2.725,-8.2375,1.12,0.0170147,
-3.50625,-7.925,1.12,0.0132047,
-0.38125,-8.2375,1.12,0.0389502,
-0.38125,-7.925,1.12,0.0413246,
-0.38125,-8.55,1.12,0.0367521,
-1.1625,-8.2375,1.12,0.0292982,
4.30625,10.2,1.12,0.075339,
4.30625,9.8875,1.12,0.0813975,
5.0875,9.8875,1.12,0.0912281,
4.30625,8.95,1.12,0.104124,
4.30625,8.6375,1.12,0.113633,
5.0875,8.6375,1.12,0.124838,
3.525,9.2625,1.12,0.0836203,
4.30625,9.2625,1.12,0.0956791,
0.4,1.7625,1.12,0.309267,
1.18125,1.45,1.12,0.906849,
1.18125,1.7625,1.12,0.600461,
-12.1,-8.2375,1.12,0.000874793,
-11.3188,-8.55,1.12,0.00112794,
-11.3188,-8.2375,1.12,0.00107773,
-8.975,-9.4875,1.12,0.00248501,
-8.19375,-9.8,1.12,0.0031431,
-8.19375,-9.4875,1.12,0.00312014,
-9.75625,-9.4875,1.12,0.00199597,
-9.75625,-9.175,1.12,0.00192586,
-12.8813,-8.2375,1.12,0.000703207,
-12.8813,-7.925,1.12,0.00066974,
-12.8813,-8.55,1.12,0.000746008,
-13.6625,-8.2375,1.12,0.000583644,
-8.19375,10.2,1.12,0.00272353,
-8.19375,9.8875,1.12,0.00269446,
-7.4125,9.8875,1.12,0.00337986,
-8.19375,8.95,1.12,0.00251365,
-8.19375,8.6375,1.12,0.00245783,
-7.4125,8.6375,1.12,0.00317677,
-8.975,9.2625,1.12,0.00203159,
-8.19375,9.2625,1.12,0.00256944,
-8.19375,5.2,1.12,0.00132408,
-8.19375,4.8875,1.12,0.00125215,
-7.4125,4.8875,1.12,0.00165977,
-12.1,6.7625,1.12,0.000583743,
-11.3188,6.45,1.12,0.000671008,
-11.3188,6.7625,1.12,0.000692808,
-8.975,5.5125,1.12,0.00108698,
-8.19375,5.5125,1.12,0.00142577,
-9.75625,5.5125,1.12,0.000879488,
-9.75625,5.825,1.12,0.000913461,
-3.50625,-3.2375,1.12,0.00970725,
-2.725,-3.2375,1.12,0.0165428,
-3.50625,-2.925,1.12,0.00851844,
-0.38125,-3.2375,1.12,0.0867461,
0.4,-3.2375,1.12,0.170592,
-0.38125,-2.925,1.12,0.0843195,
-0.38125,-3.55,1.12,0.0869097,
-1.1625,-3.2375,1.12,0.0471562,
-3.50625,-4.8,1.12,0.0138453,
-3.50625,-4.4875,1.12,0.0132288,
-4.2875,-4.4875,1.12,0.00868528,
-3.50625,-3.55,1.12,0.0109378,
-4.2875,-3.2375,1.12,0.00573826,
-2.725,-3.8625,1.12,0.0191199,
-3.50625,-3.8625,1.12,0.0118925,
1.18125,-3.55,1.12,0.274023,
1.18125,-3.2375,1.12,0.305526,
3.525,-4.4875,1.12,0.412699,
4.30625,-4.8,1.12,0.397429,
4.30625,-4.4875,1.12,0.447507,
2.74375,-4.4875,1.12,0.352853,
2.74375,-4.175,1.12,0.404686,
12.9,-8.2375,1.12,0.141639,
13.6812,-8.55,1.12,0.129785,
13.6812,-8.2375,1.12,0.135265,
16.025,-9.4875,1.12,0.101653,
16.8062,-9.8,1.12,0.0942246,
16.8062,-9.4875,1.12,0.097483,
8.99375,-8.2375,1.12,0.162938,
9.775,-8.2375,1.12,0.159615,
8.99375,-7.925,1.12,0.174493,
12.1187,-8.2375,1.12,0.148073,
12.1187,-7.925,1.12,0.155088,
12.1187,-8.55,1.12,0.140686,
11.3375,-8.2375,1.12,0.15116,
16.8062,10.2,1.12,0.0922337,
16.8062,9.8875,1.12,0.0954384,
17.5875,9.8875,1.12,0.0916577,
16.8062,8.95,1.12,0.105677,
16.8062,8.6375,1.12,0.109332,
17.5875,8.6375,1.12,0.102517,
16.8062,5.2,1.12,0.148313,
16.8062,4.8875,1.12,0.152231,
17.5875,4.8875,1.12,0.141189,
16.8062,3.95,1.12,0.160983,
16.8062,3.6375,1.12,0.16479,
17.5875,3.6375,1.12,0.152374,
16.025,4.2625,1.12,0.170473,
16.8062,4.2625,1.12,0.158516,
12.9,6.7625,1.12,0.178057,
13.6812,6.45,1.12,0.171415,
13.6812,6.7625,1.12,0.165739,
16.025,5.5125,1.12,0.155476,
16.8062,5.5125,1.12,0.145924,
15.2437,5.5125,1.12,0.166247,
15.2437,5.825,1.12,0.163329,
0.4,6.7625,1.12,0.0673514,
1.18125,6.45,1.12,0.0997544,
1.18125,6.7625,1.12,0.0911132,
3.525,5.5125,1.12,0.276975,
4.30625,5.2,1.12,0.344175,
4.30625,5.5125,1.12,0.30637,
2.74375,5.5125,1.12,0.233519,
2.74375,5.825,1.12,0.207021,
12.9,1.7625,1.12,0.287992,
13.6812,1.45,1.12,0.260033,
13.6812,1.7625,1.12,0.25863,
16.025,0.5125,1.12,0.198947,
16.8062,0.2,1.12,0.181797,
16.8062,0.5125,1.12,0.181633,
15.2437,0.5125,1.12,0.218809,
15.2437,0.825,1.12,0.218252,
8.99375,1.7625,1.12,0.529755,
9.775,1.7625,1.12,0.461419,
8.99375,2.075,1.12,0.512314,
12.1187,1.7625,1.12,0.321871,
12.1187,2.075,1.12,0.314712,
12.1187,1.45,1.12,0.325074,
11.3375,1.7625,1.12,0.3612,
16.8062,-0.1125,1.12,0.181816,
17.5875,-0.1125,1.12,0.166599,
16.8062,-1.05,1.12,0.180184,
16.8062,-1.3625,1.12,0.177663,
17.5875,-1.3625,1.12,0.163384,
16.025,-0.7375,1.12,0.198472,
16.8062,-0.7375,1.12,0.181286,
16.8062,-4.8,1.12,0.150553,
16.8062,-5.1125,1.12,0.148519,
17.5875,-5.1125,1.12,0.137308,
16.8062,-6.05,1.12,0.137437,
16.8062,-6.3625,1.12,0.13356,
17.5875,-6.3625,1.12,0.125734,
16.025,-5.7375,1.12,0.150834,
16.8062,-5.7375,1.12,0.139697,
12.9,-3.2375,1.12,0.258664,
13.6812,-3.55,1.12,0.230236,
13.6812,-3.2375,1.12,0.236031,
16.025,-4.4875,1.12,0.166408,
16.8062,-4.4875,1.12,0.154816,
15.2437,-4.4875,1.12,0.180287,
15.2437,-4.175,1.12,0.184822,
-12.1,9.2625,1.12,0.00080833,
-11.3188,8.95,1.12,0.000954455,
-11.3188,9.2625,1.12,0.000994446,
-8.975,8.0125,1.12,0.00173993,
-8.19375,7.7,1.12,0.00218045,
-8.19375,8.0125,1.12,0.00227701,
-9.75625,8.0125,1.12,0.00132318,
-9.75625,8.325,1.12,0.00139898,
-9.75625,6.7625,1.12,0.00107562,
-8.975,6.7625,1.12,0.00139099,
-9.75625,7.075,1.12,0.00113712,
-6.63125,6.7625,1.12,0.0034901,
-5.85,6.7625,1.12,0.00482054,
-6.63125,7.075,1.12,0.00365053,
-6.63125,6.45,1.12,0.00331541,
-7.4125,6.7625,1.12,0.00253043,
0.4,-5.7375,1.12,0.091379,
1.18125,-6.05,1.12,0.117539,
1.18125,-5.7375,1.12,0.129606,
3.525,-6.9875,1.12,0.164263,
4.30625,-7.3,1.12,0.169062,
4.30625,-6.9875,1.12,0.185705,
2.74375,-6.9875,1.12,0.140645,
2.74375,-6.675,1.12,0.156059,
-3.50625,-5.7375,1.12,0.0143829,
-2.725,-5.7375,1.12,0.0201776,
-3.50625,-5.425,1.12,0.0142922,
-0.38125,-5.7375,1.12,0.0639206,
-0.38125,-5.425,1.12,0.0679819,
-0.38125,-6.05,1.12,0.0600156,
-1.1625,-5.7375,1.12,0.0429354,
-3.50625,-7.3,1.12,0.0136288,
-3.50625,-6.9875,1.12,0.0138025,
-4.2875,-6.9875,1.12,0.0104268,
-3.50625,-6.05,1.12,0.0143991,
-4.2875,-5.7375,1.12,0.0102013,
-2.725,-6.3625,1.12,0.0196499,
-3.50625,-6.3625,1.12,0.0143508,
2.74375,-8.2375,1.12,0.096292,
3.525,-8.2375,1.12,0.113472,
2.74375,-7.925,1.12,0.105307,
5.86875,-8.2375,1.12,0.150849,
6.65,-8.2375,1.12,0.159167,
5.86875,-7.925,1.12,0.163735,
5.86875,-8.55,1.12,0.137884,
5.0875,-8.2375,1.12,0.140292,
7.43125,-8.55,1.12,0.151443,
7.43125,-8.2375,1.12,0.161621,
9.775,-9.4875,1.12,0.126205,
10.5562,-9.8,1.12,0.117372,
10.5562,-9.4875,1.12,0.125616,
8.99375,-9.4875,1.12,0.126045,
8.99375,-9.175,1.12,0.13443,
2.74375,-5.7375,1.12,0.216329,
3.525,-5.7375,1.12,0.253416,
2.74375,-5.425,1.12,0.241839,
5.86875,-5.7375,1.12,0.310422,
6.65,-5.7375,1.12,0.307982,
5.86875,-5.425,1.12,0.338659,
5.86875,-6.05,1.12,0.281257,
5.0875,-5.7375,1.12,0.301713,
8.99375,-7.3,1.12,0.199968,
8.99375,-6.9875,1.12,0.212814,
8.2125,-6.9875,1.12,0.216711,
8.99375,-6.05,1.12,0.260593,
8.99375,-5.7375,1.12,0.276944,
8.2125,-5.7375,1.12,0.292347,
9.775,-6.3625,1.12,0.232681,
8.99375,-6.3625,1.12,0.243415,
-9.75625,-5.7375,1.12,0.00106686,
-8.975,-5.7375,1.12,0.0013816,
-9.75625,-5.425,1.12,0.000995489,
-6.63125,-5.7375,1.12,0.00359207,
-5.85,-5.7375,1.12,0.00504986,
-6.63125,-5.425,1.12,0.00336047,
-6.63125,-6.05,1.12,0.00375312,
-7.4125,-5.7375,1.12,0.00253331,
-9.75625,-4.8,1.12,0.000892615,
-9.75625,-4.4875,1.12,0.000859194,
-10.5375,-4.4875,1.12,0.000748042,
-9.75625,-3.55,1.12,0.000892741,
-9.75625,-3.2375,1.12,0.000944524,
-10.5375,-3.2375,1.12,0.000872253,
-8.975,-3.8625,1.12,0.00099678,
-9.75625,-3.8625,1.12,0.000861172,
-5.85,-3.8625,1.12,0.00302962,
-6.63125,-3.55,1.12,0.00186656,
-6.63125,-3.8625,1.12,0.0020751,
10.5562,10.2,1.12,0.109957,
10.5562,9.8875,1.12,0.117621,
11.3375,9.8875,1.12,0.117156,
10.5562,8.95,1.12,0.14007,
10.5562,8.6375,1.12,0.147395,
11.3375,8.6375,1.12,0.144187,
9.775,9.2625,1.12,0.132572,
10.5562,9.2625,1.12,0.132393,
6.65,9.2625,1.12,0.122733,
7.43125,8.95,1.12,0.137026,
7.43125,9.2625,1.12,0.128181,
9.775,8.0125,1.12,0.169718,
10.5562,7.7,1.12,0.175762,
10.5562,8.0125,1.12,0.166011,
8.99375,8.0125,1.12,0.172873,
8.99375,8.325,1.12,0.162018,
10.5562,7.3875,1.12,0.18522,
11.3375,7.3875,1.12,0.176549,
10.5562,6.45,1.12,0.221484,
10.5562,6.1375,1.12,0.233688,
11.3375,6.1375,1.12,0.219951,
9.775,6.7625,1.12,0.216554,
10.5562,6.7625,1.12,0.207164,
12.9,9.2625,1.12,0.122843,
13.6812,8.95,1.12,0.123079,
13.6812,9.2625,1.12,0.118132,
16.025,8.0125,1.12,0.121817,
16.8062,7.7,1.12,0.118335,
16.8062,8.0125,1.12,0.114471,
15.2437,8.0125,1.12,0.129182,
15.2437,8.325,1.12,0.124447,
18.3687,6.7625,1.12,0.11523,
19.15,6.7625,1.12,0.108558,
18.3687,7.075,1.12,0.113632,
18.3687,6.45,1.12,0.118093,
17.5875,6.7625,1.12,0.123753,
10.5562,0.2,1.12,0.432353,
10.5562,-0.1125,1.12,0.432421,
11.3375,-0.1125,1.12,0.380176,
10.5562,-1.05,1.12,0.420037,
10.5562,-1.3625,1.12,0.415542,
11.3375,-1.3625,1.12,0.366955,
9.775,-0.7375,1.12,0.48704,
10.5562,-0.7375,1.12,0.426479,
6.65,1.7625,1.12,0.811474,
7.43125,1.45,1.12,0.728245,
7.43125,1.7625,1.12,0.701101,
9.775,0.5125,1.12,0.493372,
10.5562,0.5125,1.12,0.430836,
8.99375,0.5125,1.12,0.569382,
8.99375,0.825,1.12,0.56152,
2.74375,1.7625,1.12,1.18091,
3.525,1.7625,1.12,1.27103,
2.74375,2.075,1.12,1.03893,
5.86875,1.7625,1.12,0.940912,
5.86875,2.075,1.12,0.883693,
5.86875,1.45,1.12,0.991208,
5.0875,1.7625,1.12,1.07637,
6.65,-0.7375,1.12,0.903677,
7.43125,-1.05,1.12,0.749934,
7.43125,-0.7375,1.12,0.764024,
9.775,-1.9875,1.12,0.451147,
10.5562,-2.3,1.12,0.387469,
10.5562,-1.9875,1.12,0.399177,
8.99375,-1.9875,1.12,0.512959,
8.99375,-1.675,1.12,0.530121,
10.5562,-2.6125,1.12,0.375638,
11.3375,-2.6125,1.12,0.3371,
10.5562,-3.55,1.12,0.337739,
10.5562,-3.8625,1.12,0.327267,
11.3375,-3.8625,1.12,0.294433,
9.775,-3.2375,1.12,0.390728,
10.5562,-3.2375,1.12,0.354063,
12.9,-0.7375,1.12,0.297473,
13.6812,-1.05,1.12,0.263533,
13.6812,-0.7375,1.12,0.267016,
16.025,-1.9875,1.12,0.191756,
16.8062,-2.3,1.12,0.173868,
16.8062,-1.9875,1.12,0.175329,
15.2437,-1.9875,1.12,0.2102,
15.2437,-1.675,1.12,0.211707,
15.2437,-3.2375,1.12,0.19627,
16.025,-3.2375,1.12,0.180962,
15.2437,-2.925,1.12,0.201433,
18.3687,-3.2375,1.12,0.142038,
19.15,-3.2375,1.12,0.131373,
18.3687,-2.925,1.12,0.142917,
18.3687,-3.55,1.12,0.14079,
17.5875,-3.2375,1.12,0.153852,
0.4,4.2625,1.12,0.131762,
1.18125,3.95,1.12,0.232835,
1.18125,4.2625,1.12,0.208468,
3.525,3.0125,1.12,0.776898,
4.30625,2.7,1.12,0.888387,
4.30625,3.0125,1.12,0.790162,
2.74375,3.0125,1.12,0.678928,
2.74375,3.325,1.12,0.591053,
2.74375,4.2625,1.12,0.390619,
3.525,4.2625,1.12,0.453937,
2.74375,4.575,1.12,0.33857,
5.86875,4.2625,1.12,0.491997,
6.65,4.2625,1.12,0.466265,
5.86875,4.575,1.12,0.442504,
5.86875,3.95,1.12,0.536422,
5.0875,4.2625,1.12,0.502978,
8.99375,2.7,1.12,0.47746,
8.99375,3.0125,1.12,0.458314,
8.2125,3.0125,1.12,0.512553,
8.99375,3.95,1.12,0.392289,
8.99375,4.2625,1.12,0.369797,
8.2125,4.2625,1.12,0.409078,
9.775,3.6375,1.12,0.376182,
8.99375,3.6375,1.12,0.416358,
-12.8813,-5.7375,1.12,0.000508781,
-12.1,-5.7375,1.12,0.000584464,
-12.8813,-5.425,1.12,0.000514739,
-12.8813,-6.05,1.12,0.000515996,
-13.6625,-5.7375,1.12,0.00046027,
-11.3188,-6.05,1.12,0.000720415,
-11.3188,-5.7375,1.12,0.000691761,
-8.975,-6.9875,1.12,0.00180797,
-8.19375,-7.3,1.12,0.00251962,
-8.19375,-6.9875,1.12,0.00243084,
-9.75625,-6.9875,1.12,0.00139598,
-9.75625,-6.675,1.12,0.00131854,
-6.63125,-8.2375,1.12,0.00467122,
-5.85,-8.2375,1.12,0.00608072,
-6.63125,-7.925,1.12,0.00463033,
-6.63125,-8.55,1.12,0.00472847,
-7.4125,-8.2375,1.12,0.00363299,
-5.06875,-8.55,1.12,0.0077803,
-5.06875,-8.2375,1.12,0.00781854,
-2.725,-9.4875,1.12,0.0150937,
-1.94375,-9.8,1.12,0.018429,
-1.94375,-9.4875,1.12,0.0191543,
-3.50625,-9.4875,1.12,0.0118855,
-3.50625,-9.175,1.12,0.0121624,
-6.63125,-0.7375,1.12,0.00305641,
-5.85,-0.7375,1.12,0.00353159,
-6.63125,-0.425,1.12,0.00330559,
-6.63125,-1.05,1.12,0.0027769,
-7.4125,-0.7375,1.12,0.00264421,
-3.50625,-2.3,1.12,0.00569541,
-3.50625,-1.9875,1.12,0.00450928,
-4.2875,-1.9875,1.12,0.0030489,
-3.50625,-1.05,1.12,0.00380774,
-3.50625,-0.7375,1.12,0.00462417,
-4.2875,-0.7375,1.12,0.00446603,
-2.725,-1.3625,1.12,0.00408754,
-3.50625,-1.3625,1.12,0.00344532,
-1.94375,10.2,1.12,0.0164104,
-1.94375,9.8875,1.12,0.0170504,
-1.1625,9.8875,1.12,0.021833,
-1.94375,8.95,1.12,0.0191513,
-1.94375,8.6375,1.12,0.0199097,
-1.1625,8.6375,1.12,0.0263454,
-2.725,9.2625,1.12,0.014436,
-1.94375,9.2625,1.12,0.0184213,
-5.85,9.2625,1.12,0.00542574,
-5.06875,8.95,1.12,0.00690023,
-5.06875,9.2625,1.12,0.00683978,
-2.725,8.0125,1.12,0.0162461,
-1.94375,7.7,1.12,0.0223359,
-1.94375,8.0125,1.12,0.0215055,
-3.50625,8.0125,1.12,0.0122937,
-3.50625,8.325,1.12,0.0120597,
-1.94375,7.3875,1.12,0.023184,
-1.1625,7.3875,1.12,0.0320226,
-1.94375,6.45,1.12,0.0257352,
-1.94375,6.1375,1.12,0.0265437,
-1.1625,6.1375,1.12,0.0379743,
-2.725,6.7625,1.12,0.017948,
-1.94375,6.7625,1.12,0.0248928,
-5.06875,6.45,1.12,0.00655653,
-5.06875,6.7625,1.12,0.00667958,
-2.725,5.5125,1.12,0.0185881,
-1.94375,5.2,1.12,0.0285054,
-1.94375,5.5125,1.12,0.0279621,
